"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2116","PP-EN09 — Marketing opt-out / unsubscribe wording is present","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","1020","BM11 — A valid name is accepted","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","4980","TC03 — Country code selector changes from default +84 to +91","Signup Journey — Join Page","2026-08-18","failed","2026-08-18","","","",""
"","20865","TOU-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Terms of Use — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","","TC_LT01 — ""Để sau"" navigates to the Welcome page","Link Telegram","2026-08-18","unknown","","","","",""
"","2622","TC_PR_50 - Verify Profile page loads correctly after clearing all browser cache and storage","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","839","TOU-VN11 — Browser tab title is non-empty in Vietnamese","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","1196","TC004 - Verify hero tagline text element is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1619","TC_LO_06 - Verify a confirmation popup appears when Logout is clicked","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","9728","TC_22 [Vietnamese] — Submitting the already-registered phone number reaches OTP dispatch the same as any number (no duplicate-account path)","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","1028","BM37 — The T&C checkbox has visible, legible consent text","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","14783","TC_E2E02 — Back button at each step returns to previous step, not forward in flow","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","979","BM14 — Continue stays disabled with only the name filled","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","10860","TC_10 [English] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","8494","TC_01 [English] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","733","PP-VN05 — All 15 numbered sections are present in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","6776","TC_07 [Vietnamese] — Phone number field accepts only numeric input and enforces correct digit length for the selected country","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","123","TC_12 [English] — Page displays the exact phone number entered, 6 separate OTP boxes, and an active resend countdown","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — submission and display","",""
"","1595","TOU-VN10 — Cross-reference link to Privacy Policy navigates correctly from Vietnamese Terms","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","9176","TC_14 [Vietnamese] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — correct verification","",""
"","2335","TOU-EN01 + TOU-EN02 — Terms of Use page loads in English with correct heading","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","21082","PP-VN06 — Vietnamese heading confirms page renders in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","21017","PP-VN01 + PP-VN02 — Privacy Policy page loads and heading is in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","1942","BM15 — Continue stays disabled with only the mobile number filled","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","2078","TOU-EN13 — Language switch keeps user on /terms (no re-login required)","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","5676","TC_06 [English] — Country code selector allows changing the default country code to another country","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","33342","""before all"" hook for Upcoming Match Details Page","","2026-08-18","broken","2026-08-18","","","",""
"","21797","TC017 - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation","2026-08-18","broken","2026-08-18","","","",""
"","819","TOU-VN05 — All 15 numbered sections are present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","151","TC_PR_GU2 - Verify guest user name and Login/Signup button update to English after language switch","Profile Page","2026-08-18","passed","2026-08-18","","6. Guest User","",""
"","2185","TC_LO_11 - Verify protected pages are not accessible after logout via browser Back button","Logout","2026-08-18","failed","2026-08-18","","2. Logout Execution & Redirect","",""
"","762","TOU-VN12 — No horizontal overflow on mobile viewport (Vietnamese)","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","1333","PP-VN07 — Support email (support@sportsfc.fans) is present in Vietnamese page","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","2285","TC01 — Sign Up CTA on landing navigates to the join page","Signup Journey — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","1215","TC002 - Verify brand logo is displayed on Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","4068","TC_PR_46 - Verify rapid tab switching does not cause content overlap or errors","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
"","7991","TC_15 [Vietnamese] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — incorrect code","",""
"","30049","TC_PR_16 - Verify all three Data & Privacy links redirect to their correct pages when clicked in sequence","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","10236","TC_10 [Vietnamese] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","2962","TC_PR_59 - Verify no broken images or missing icons on the Profile page across all three tabs","Profile Page","2026-08-18","passed","2026-08-18","","11. UI & Responsive","",""
"","","TC_OTP01 — 6-box display and verify button requires all 6 digits","OTP Verification","2026-08-18","unknown","","","","",""
"","1152","TC016 - Verify ""View insights"" button is displayed in Alerts card","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","3054","PP-EN03 — Effective Date reads ""23 April 2026""","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","33401","TC_PR_02 - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page","2026-08-18","broken","2026-08-18","","1. Page Load","",""
"","2296","TC009- Verify View All option is displayed in the Recent Results section and user is redirected to the Recent Results page after clicking it","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","9680","TC_05 [Vietnamese] — Page loads with heading, description, country code selector, phone field, Continue button and reCAPTCHA disclaimer","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","1221","TC_17 [Vietnamese] — Login/Signup CTA is no longer displayed after successful login, and a profile avatar is shown instead","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Post-Login Dashboard and Settings","",""
"","2503","TC_11 [Vietnamese] — Valid phone number triggers OTP dispatch and navigates to the OTP verification page","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — submission and display","",""
"","26317","TC_21 [English] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","1495","TC008 - Verify all four feature cards are displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2772","BM10 — A number shorter than 10 digits keeps Continue disabled","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","1659","TC_LO_07 - Verify Cancel/No on the logout confirmation popup keeps the user logged in","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","2117","BM08 — A valid 10-digit Indian number is accepted with no validation error","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","7078","TC_01 [Vietnamese] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","220","TC_PR_33 - Verify all 7 social channel rows display correct channel names","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","1211","TC_23 [English] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Post-Login Dashboard and Settings","",""
"","690","PP-VN11 — No horizontal overflow on mobile viewport (Vietnamese)","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","1308","TC015 - Verify Alerts card with FIFA World Cup 2026™ match info is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","8660","TC_09 [English] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","18067","TC_PR_41 - Verify clicking YouTube row redirects to the YouTube channel in a new tab","Profile Page","2026-08-18","broken","2026-08-18","","8. Community Tab – Social Redirections","",""
"","4446","BM18 — Clicking Continue with all fields valid redirects to the OTP page","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","2013","BM03 — Clicking the second Signup CTA navigates to the same Signup Details page","Blue Moon — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","30027","TC_PR_09 - Verify DATA & PRIVACY section heading is displayed correctly in the Account tab","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","4535","TC_PR_36 - Verify clicking Viber row redirects to the Viber channel in a new tab","Profile Page","2026-08-18","passed","2026-08-18","","8. Community Tab – Social Redirections","",""
"","6234","TC_PR_35 - Verify clicking WhatsApp row redirects to the WhatsApp channel in a new tab","Profile Page","2026-08-18","passed","2026-08-18","","8. Community Tab – Social Redirections","",""
"","14844","TC10 — Repeated Sign Up submissions are rate-limited or accepted","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","11454","TC_LO_05 - Verify the Logout button is reachable and operable via keyboard","Logout","2026-08-18","broken","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","30065","TC_PR_24 - Verify English language option displays 🌐 globe icon and English label","Profile Page","2026-08-18","broken","2026-08-18","","5. Preferences Tab","",""
"","5839","TC_06 [Vietnamese] — Country code selector allows changing the default country code to another country","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","2095","TC019 - Verify clicking an Upcoming match card navigates to the match detail page","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","61122","TC02 — Join page loads with all expected UI elements","Signup Journey — Join Page","2026-08-18","failed","2026-08-18","","","",""
"","30058","TC_PR_07 - Verify Preferences tab is the default active tab on page load","Profile Page","2026-08-18","broken","2026-08-18","","3. Tab Navigation","",""
"","18375","TC_PR_40 - Verify clicking TikTok row redirects to the TikTok profile in a new tab","Profile Page","2026-08-18","broken","2026-08-18","","8. Community Tab – Social Redirections","",""
"","2866","TC_19 [Vietnamese] — No Login/Signup CTA is shown anywhere in Settings once the user is logged in","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Post-Login Dashboard and Settings","",""
"","2799","TC_PR_51 - Verify no JavaScript console errors appear across all three tabs","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","2323","BM12 — Blank/whitespace-only name keeps Continue disabled","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","60030","TC_PR_10 - Verify Terms of Service row is displayed and clickable","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","14604","TC13 — Network failure on Sign Up shows an appropriate error","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","8587","TC_PR_37 - Verify clicking Telegram row redirects to the Telegram channel in a new tab","Profile Page","2026-08-18","passed","2026-08-18","","8. Community Tab – Social Redirections","",""
"","1370","TC_17 [English] — Login/Signup CTA is no longer displayed after successful login, and a profile avatar is shown instead","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Post-Login Dashboard and Settings","",""
"","2547","TC008 - Verify Recent Result cards display completed match information","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","7639","TC_08 [English] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","14846","TC08 — Submitting a registered phone shows appropriate response","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","2270","TC11 — Phone field normalizes extra formatting characters to digits only","Signup Journey — Join Page","2026-08-18","passed","2026-08-18","","","",""
"","5884","TC_PR_38 - Verify clicking Facebook row redirects to the Facebook page in a new tab","Profile Page","2026-08-18","passed","2026-08-18","","8. Community Tab – Social Redirections","",""
"","14616","TC_E2E03 — Refreshing mid-flow retains session so the user can continue","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","7980","TC_15 [English] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — incorrect code","",""
"","3203","TC_PR_49 - Verify Terms of Service, Privacy Policy and Cookie Policy links each redirect to unique pages","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","8716","TC_05 [English] — Page loads with heading, description, country code selector, phone field, Continue button and reCAPTCHA disclaimer","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","2682","TC001 - Verify Landing page URL","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1196","TC017 - Verify The Edge section widgets (MATCH PREDICTION, KEY INSIGHTS) are displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2037","TOU-EN05 — All 15 numbered sections are present","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","1357","TC014 - Verify Prediction card with Argentina and France data is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2368","TOU-EN03 — Effective Date reads ""23 April 2026""","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","21667","TC006 - Verify Today Matches, Trending Series, Upcoming Matches and Recent Results sections are displayed on the Dashboard page","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","10549","TC_20 [Vietnamese] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","154","BM34 — Clicking the Welcome CTA redirects to the Dashboard","Blue Moon — Welcome Page (existing/login number)","2026-08-18","passed","2026-08-18","","","",""
"","3058","TC_PR_45 - Verify active tab indicator updates on each tab click","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
"","11064","TC_LO_09 - Verify Ok/Yes on the logout confirmation popup logs the user out","Logout","2026-08-18","failed","2026-08-18","","2. Logout Execution & Redirect","",""
"","21950","TC013 - Verify Dashboard page loads without any broken UI elements","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","1344","TC12 — Phone and name fields are safe against injection-style input","Signup Journey — Join Page","2026-08-18","passed","2026-08-18","","","",""
"","755","TC_WP04 — Direct URL to Dashboard page allows proceeding to Dashboard","Welcome Page — Direct Access","2026-08-18","passed","2026-08-18","","","",""
"","6111","TC_07 [English] — Phone number field accepts only numeric input and enforces correct digit length for the selected country","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","1238","TC018 - Verify Match Prediction widget is displayed in The Edge section","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1653","TC_LO_08 - Verify dismissing the confirmation popup via Esc key keeps the user logged in","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","2645","TC_PR_52 - Verify Profile page displays correctly on the standard 360×740 viewport","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","1703","BM06 — Country code dropdown shows a default value and opens to a scrollable country list","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","2318","BM16 — Continue stays disabled when the T&C checkbox is unchecked, even with valid Name + Mobile","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","15015","TC_E2E01 — Complete ""Để sau"" path: join → OTP → skip Telegram → welcome → Dashboard","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","1391","TC023 - Verify all four main page sections are displayed on the Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","","TC_WP01 — Page displays correct heading, welcome message and CTA button","Welcome Page","2026-08-18","unknown","","","","",""
"","805","PP-VN12 — Page stays on /privacy after language interaction","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","1834","TC003 - Verify Profile Icon is displayed","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","20972","TOU-VN01 + TOU-VN02 — Terms of Use page loads and heading is in Vietnamese","Terms of Use — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","90046","TC_PR_18 - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","16","TC_PR_32 - Verify the JOIN OUR PUBLIC CHANNELS section heading is displayed correctly","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","1947","BM07 — Selecting India (+91) updates the mobile field prefix","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","34651","TC_E2E04 — Language (Vietnamese) persists consistently across all steps of the journey","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","3047","TC001 - Verify Dashboard URL","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","1294","TC010 - Verify Personalisation interest chip images (FIFA WC™, Brazil, Neymar Jr.) are displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","41","TC_LO_02 - Verify the Logout button displays the correct label and icon","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","10789","TC_20 [English] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","22039","TC016 - Verify clicking the All Matches filter displays filtered match results","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","1173","TOU-VN04 — Company name and Samoa address are unchanged in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","7472","TC_08 [Vietnamese] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","2049","TC010 - Verify Dashboard page is vertically scrollable","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","22344","TC014 - Verify clicking the Today filter displays filtered match results","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","30045","TC_PR_05 - Verify clicking Login/Signup button redirects to the Login/Registration page","Profile Page","2026-08-18","broken","2026-08-18","","2. Profile Header","",""
"","2055","PP-EN11 — No horizontal overflow on mobile viewport","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","1079","BM04 — English heading, sub-heading and description are displayed correctly","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","116","TC_PR_31 - Verify clicking Community tab makes it active and loads all 7 social channels","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","2618","TC_PR_55 - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page","2026-08-18","passed","2026-08-18","","11. UI & Responsive","",""
"","90051","TC_PR_04 - Verify Profile header displays Guest username and Login/Signup button for guest user","Profile Page","2026-08-18","broken","2026-08-18","","2. Profile Header","",""
"","1194","TC009 - Verify Personalisation section is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","5018","TC06 — Short phone number is rejected or triggers validation","Signup Journey — Join Page","2026-08-18","passed","2026-08-18","","","",""
"","1960","TC011 - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation","2026-08-18","broken","2026-08-18","","","",""
"","1404","TC020 - Verify The Edge section 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2378","PP-EN07 — Support email (support@sportsfc.fans) is present","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","604","TC_PR_26 - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","4066","TOU-EN10 — Cross-reference link to Privacy Policy navigates correctly","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","2138","TOU-EN12 — No horizontal overflow on mobile viewport","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","1891","BM02 — Clicking the first Signup CTA navigates to the Signup Details page","Blue Moon — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","32996","TC_PR_01 - Verify Profile page loads successfully via direct URL with all three tabs visible","Profile Page","2026-08-18","broken","2026-08-18","","1. Page Load","",""
"","33715","TC_16 [Vietnamese] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — resend","",""
"","1711","TC007 - Verify hero 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","9340","TC_14 [English] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — correct verification","",""
"","1133","TC024 - Verify footer with copyright is displayed at the bottom of the Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2611","TC_PR_54 - Verify Profile page is fully responsive on mobile viewport 375x667","Profile Page","2026-08-18","passed","2026-08-18","","11. UI & Responsive","",""
"","2117","TOU-EN07 — Minimum age requirement (18 years) is stated","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","738","TOU-VN07 — Minimum age (18 years) is stated in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","36","TC_LO_10 - Verify the user is redirected to the Login/Landing page after logout","Logout","2026-08-18","failed","2026-08-18","","2. Logout Execution & Redirect","",""
"","30112","TC_PR_19 - Verify clicking Preferences tab makes it active and loads Language section with language options","Profile Page","2026-08-18","broken","2026-08-18","","5. Preferences Tab","",""
"","21908","TC_04 [English] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","5117","BM35 — The existing/login number can be reused for another full login without Firebase cleanup","Blue Moon — Welcome Page (existing/login number)","2026-08-18","passed","2026-08-18","","","",""
"","64","TC_LO_01 - Verify the Logout option is visible on the Account tab of Settings","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","582","TC_PR_25 - Verify selecting English highlights it with a filled selection indicator","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","157","TC_PR_06 - Verify Account, Preferences and Community tabs are all displayed and enabled","Profile Page","2026-08-18","passed","2026-08-18","","3. Tab Navigation","",""
"","1301","TC003 - Verify hero ball image is displayed on Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","201","TC_PR_34 - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","2177","PP-EN10 — Browser tab title contains ""Privacy Policy""","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","6866","TC_03 [Vietnamese] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","1220","TC05 — Sign Up is disabled on empty form","Signup Journey — Join Page","2026-08-18","passed","2026-08-18","","","",""
"","22089","TC_04 [Vietnamese] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
