"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4516","TC_49 [English] - Verify language selection in Preferences tab persists when switching to other tabs and back","Profile Page (English)","2026-08-26","passed","2026-08-26","","9. Tab Switching","",""
"","2039","TC_02 [English] — Details page loads with heading, description, country selector, phone field, terms text, Sign Up button and disclaimer","Details Page [English]","2026-08-26","passed","2026-08-26","","","",""
"","518","TC_04 [Vietnamese] - Verify the Logout button shows a hover/focus state and pointer cursor on desktop","Logout (Vietnamese)","2026-08-26","passed","2026-08-26","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","2861","TC16 [English] — Clicking a completed match navigates to Match Details page","Smoke Suite [English]","2026-08-26","passed","2026-08-26","","","",""
"","8667","TC_15 [English] — Correct OTP auto-submits and navigates to link-telegram","OTP Verification (English)","2026-08-26","passed","2026-08-26","","","",""
"","199","TC_07 [English] - Verify clicking Team 2 logo navigates to Team 2 details page and back returns to match","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","2. Match Header [English]","",""
"","25460","TC_10 [Vietnamese] — Repeated rapid Sign Up submissions are rate-limited or accepted","Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","2773","TC_52 [English] - Verify Profile page loads correctly after clearing all browser cache and storage","Profile Page (English)","2026-08-26","passed","2026-08-26","","10. Edge Cases","",""
"","5314","TC_10 [English] - Verify navigation to CONMEBOL Sudamericana 2026 and URL/heading are correct","Tournament Pages [English]","2026-08-26","passed","2026-08-26","","CONMEBOL Sudamericana 2026 [English]","",""
"","5854","TC_45 [English] - Verify Profile page URL is correct after navigating away to Dashboard and returning","Profile Page (English)","2026-08-26","passed","2026-08-26","","9. Tab Switching","",""
"","1683","TC_08 [English] - Verify all four feature cards are displayed","Landing Page Validation (English)","2026-08-26","passed","2026-08-26","","","",""
"","381","TC_16 [Vietnamese] — 6-box display and Verify OTP requires all 6 digits","OTP Verification [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","9914","TC_30 [Vietnamese] - Verify the Competitions list remains reachable when scrolled","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","5. Competitions [Vietnamese]","",""
"","29454","TC_11 [English] - Verify Team Details page is reachable and loads correctly from Club Friendly Games 2026","Team Details Page [English]","2026-08-26","skipped","2026-08-26","","1. Cross-Tournament Reachability [English]","",""
"","9457","TC_22 [English] - Verify the Recent Results section displays the team's recent matches","Team Details Page [English]","2026-08-26","passed","2026-08-26","","4. Recent Results [English]","",""
"","1584","TC_10 [English] - Verify Personalisation interest chip images (FIFA WC™, Brazil, Neymar Jr.) are displayed","Landing Page Validation (English)","2026-08-26","passed","2026-08-26","","","",""
"","253","TC_22 [English] - Verify Match Information section shows match date and venue details","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","5. Stats Tab [English]","",""
"","5","TC_14 [Vietnamese] — Page displays the exact phone number entered on the Details page","OTP Verification [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","6097","TC_35 [Vietnamese] — Refreshing mid-flow retains session so the user can continue","E2E Journey [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","17471","TC03 [Vietnamese] — Existing account phone submission on Join page is handled appropriately","Smoke Suite [Vietnamese]","2026-08-26","failed","2026-08-26","","","",""
"","26473","TC23 [Vietnamese] — Squad list is displayed with registered players","Smoke Suite [Vietnamese]","2026-08-26","failed","2026-08-26","","","",""
"","8490","TC28 [Vietnamese] — Confirming the logout popup is accepted without error","Smoke Suite [Vietnamese]","2026-08-26","passed","2026-08-26","","TC27-TC28 — Logout [Vietnamese]","",""
"","143","TC_15 [Vietnamese] - Verify Defense section heading is displayed","Recent Match Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","5. Stats Tab [Vietnamese]","",""
"","1665","TC_20 [English] - Verify The Edge section 'Sign Up' button is displayed and redirects correctly","Landing Page Validation (English)","2026-08-26","passed","2026-08-26","","","",""
"","18196","TC_42 [English] - Verify clicking Instagram row redirects to the Instagram profile in a new tab","Profile Page (English)","2026-08-26","broken","2026-08-26","","8. Community Tab – Social Redirections","",""
"","32","TC_15 [Vietnamese] — Resend OTP shows a countdown immediately after the OTP is sent","OTP Verification [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","31","TC_09 [English] - Verify DATA & PRIVACY section heading is displayed correctly in the Account tab","Profile Page (English)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","10144","TC_06 [English] - Verify Team Details page is reachable and loads correctly from MLS 2026","Team Details Page [English]","2026-08-26","passed","2026-08-26","","1. Cross-Tournament Reachability [English]","",""
"","6263","TC_04 [English] — Phone accepts numeric input and Sign Up requires both fields","Signup Journey — Join Page (English)","2026-08-26","passed","2026-08-26","","","",""
"","38859","TC_06 [Vietnamese] - Verify Today Matches, Trending Series, Upcoming Matches and Recent Results sections are displayed on the Dashboard page","Dashboard Validation (Vietnamese)","2026-08-26","failed","2026-08-26","","","",""
"","9427","TC_31 [English] - Verify no duplicate competition entries are shown for the same tournament","Team Details Page [English]","2026-08-26","passed","2026-08-26","","5. Competitions [English]","",""
"","51","TC_12 [Vietnamese] - Verify Privacy Policy row is displayed and clickable","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","4191","TC_06 [English] - Verify Knockout tab presence and Standings tab content on Africa Cup of Nations Qualification 2026 page","Tournament Pages [English]","2026-08-26","passed","2026-08-26","","Africa Cup of Nations Qualification 2026 [English]","",""
"","9435","TC_32 [English] — Complete ""Maybe later"" path: join → OTP → skip Telegram → welcome → Dashboard","E2E Journey (English)","2026-08-26","passed","2026-08-26","","","",""
"","3227","TC16 [Vietnamese] — Clicking a completed match navigates to Match Details page","Smoke Suite [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","0","TC_28 [English] — Direct URL without completing signup redirects away [Product defect: route not protected]","","2026-08-26","skipped","2026-08-26","","","",""
"","3162","TC_55 [Vietnamese] - Verify Login/Signup button is visible across all three profile tabs for a guest user","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","10. Edge Cases","",""
"","628","TC_25 [Vietnamese] - Verify selecting English highlights it with a filled selection indicator","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","5. Preferences Tab","",""
"","9428","TC_19 [Vietnamese] - Verify Group position and Last 10 record display correctly for a club team","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","3. Stats [Vietnamese]","",""
"","3259","TC29 [Vietnamese] — Account, Preferences and Community sections are present and navigable","Smoke Suite [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","3328","TC_19 [English] — Network failure during OTP verification shows an appropriate error","OTP Verification [English]","2026-08-26","passed","2026-08-26","","","",""
"","181","TC_16 [Vietnamese] - Verify Defense section shows numeric stat comparison values","Recent Match Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","5. Stats Tab [Vietnamese]","",""
"","9396","TC_17 [Vietnamese] - Verify the team crest/flag icon displays correctly","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","2. Navigation & Header [Vietnamese]","",""
"","55","TC_05 [English] - Verify Full Time (FT) status indicator is shown in match header","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","2. Match Header [English]","",""
"","9300","TC_25 [Vietnamese] - Verify a drawn match displays correctly in the Recent Results section","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","4. Recent Results [Vietnamese]","",""
"","5760","TC_34 [Vietnamese] — Back button at each step returns to previous step, not forward in flow","E2E Journey [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","3146","TC25 [English] — Profile page loads successfully via direct URL","Smoke Suite [English]","2026-08-26","passed","2026-08-26","","","",""
"","53","TC_10 [Vietnamese] - Verify Terms of Service row is displayed and clickable","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","2878","TC_19 [English] - Verify clicking an Upcoming match card navigates to the match detail page","Dashboard Validation (English)","2026-08-26","passed","2026-08-26","","","",""
"","3069","TC_15 [Vietnamese] - Verify clicking Cookie Policy redirects to the Cookie Policy page","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","249","TC_33 [Vietnamese] - Verify clicking Community tab makes it active and loads all 7 social channels","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","7. Community Tab","",""
"","2098","TC_25 [Vietnamese] - Verify Play by Play section shows match event minute indicators","Recent Match Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","6. Play by Play Tab [Vietnamese]","",""
"","901","TC_03 [English] - Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Privacy Policy (English)","2026-08-26","passed","2026-08-26","","","",""
"","26124","TC_20 [Vietnamese] — Correct OTP navigates to the Link Telegram page","OTP Verification [Vietnamese]","2026-08-26","broken","2026-08-26","","","",""
"","15599","TC_07 [Vietnamese] - Verify Cancel/No on the logout confirmation popup keeps the user logged in","Logout (Vietnamese)","2026-08-26","passed","2026-08-26","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","9501","TC_29 [Vietnamese] - Verify each competition entry displays an icon and name","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","5. Competitions [Vietnamese]","",""
"","2211","TC_11 [English] — Blank/whitespace-only name keeps Continue disabled","Blue Moon — Signup Details Page (English)","2026-08-26","passed","2026-08-26","","","",""
"","5407","TC_19 [Vietnamese] - Verify navigation to J1 League 26/27 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-08-26","passed","2026-08-26","","J1 League 26/27 [Vietnamese]","",""
"","5575","TC_26 [English] - Verify Overview and Matches tabs display content on Brasileiro Serie A 2026 page","Tournament Pages [English]","2026-08-26","passed","2026-08-26","","Brasileiro Serie A 2026 [English]","",""
"","1486","TC_17 [English] - Verify The Edge section widgets (MATCH PREDICTION, KEY INSIGHTS) are displayed","Landing Page Validation (English)","2026-08-26","passed","2026-08-26","","","",""
"","174","TC_12 [English] - Verify player name labels are visible in the lineup pitch area","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","4. Lineups Tab [English]","",""
"","11217","TC_20 [English] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-26","passed","2026-08-26","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","58","TC_12 [English] - Verify Privacy Policy row is displayed and clickable","Profile Page (English)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","82","TC_18 [Vietnamese] - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","91","TC_18 [English] - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page (English)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","173","TC_20 [Vietnamese] - Verify stat rows display numeric comparison values for both teams","Recent Match Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","5. Stats Tab [Vietnamese]","",""
"","5435","TC_41 [Vietnamese] - Verify clicking Facebook row redirects to the Facebook page in a new tab","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","8. Community Tab – Social Redirections","",""
"","228","TC_36 [English] - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page (English)","2026-08-26","passed","2026-08-26","","7. Community Tab","",""
"","3887","TC14 [English] — Clicking an upcoming match card navigates to Match Details page","Smoke Suite [English]","2026-08-26","passed","2026-08-26","","","",""
"","25428","TC_33 [Vietnamese] — Complete ""Để sau"" path: Details → OTP → skip Telegram → Welcome → Dashboard","E2E Journey [Vietnamese]","2026-08-26","broken","2026-08-26","","","",""
"","3351","TC_58 [Vietnamese] - Verify no broken images or missing icons on the Profile page across all three tabs","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","11. UI & Responsive","",""
"","5158","TC_07 [Vietnamese] - Verify navigation to Brasileiro Serie B 2026 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-08-26","passed","2026-08-26","","Brasileiro Serie B 2026 [Vietnamese]","",""
"","33458","TC_16 [English] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (English)","2026-08-26","passed","2026-08-26","","OTP Page — resend","",""
"","1595","TC_11 [English] - Verify Personalisation section 'Sign Up' button is displayed and redirects correctly","Landing Page Validation (English)","2026-08-26","passed","2026-08-26","","","",""
"","5112","TC_05 [Vietnamese] - Verify Overview and Matches tabs display content on Africa Cup of Nations Qualification 2026 page","Tournament Pages [Vietnamese]","2026-08-26","passed","2026-08-26","","Africa Cup of Nations Qualification 2026 [Vietnamese]","",""
"","9321","TC_20 [Vietnamese] - Verify FIFA Ranking and Last 10 record display correctly for a national team","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","3. Stats [Vietnamese]","",""
"","9142","TC_15 [Vietnamese] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (Vietnamese)","2026-08-26","passed","2026-08-26","","OTP Page — incorrect code","",""
"","552","TC_10 [English] - No horizontal overflow on mobile viewport","Privacy Policy (English)","2026-08-26","passed","2026-08-26","","","",""
"","3071","TC_11 [Vietnamese] - Verify clicking Terms of Service redirects to the Terms of Service page","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","13762","TC_50 [Vietnamese] - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","10. Edge Cases","",""
"","482","TC_37 [Vietnamese] - Verify all 7 social channel icons and rows load without broken images","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","7. Community Tab","",""
"","484","TC_35 [Vietnamese] - Verify all 7 social channel rows display correct channel names","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","7. Community Tab","",""
"","2859","TC_56 [English] - Verify Profile page is fully responsive on mobile viewport 375x667","Profile Page (English)","2026-08-26","passed","2026-08-26","","11. UI & Responsive","",""
"","142","TC_12 [English] — Page displays the exact phone number entered, 6 separate OTP boxes, and an active resend countdown","Organic Signup Journey (English)","2026-08-26","passed","2026-08-26","","OTP Page — submission and display","",""
"","15050","TC_12 [Vietnamese] - Verify no leftover authenticated data is shown after logout completes","Logout (Vietnamese)","2026-08-26","broken","2026-08-26","","2. Logout Execution & Redirect [Vietnamese]","",""
"","8195","TC_01 [English] - Verify user is redirected to Match Details page after clicking a completed match","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","1. Navigation [English]","",""
"","15724","TC_07 [English] - Verify Cancel/No on the logout confirmation popup keeps the user logged in","Logout (English)","2026-08-26","passed","2026-08-26","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","5855","TC_45 [Vietnamese] - Verify Profile page URL is correct after navigating away to Dashboard and returning","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","9. Tab Switching","",""
"","2392","TC10 [Vietnamese] — Clicking the featured-competition promo banner navigates to that competition page","Smoke Suite [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","6259","TC_02 [Vietnamese] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-08-26","passed","2026-08-26","","Guest Dashboard","",""
"","1228","TC02 [Vietnamese] — ""Đăng ký"" CTA on Landing page navigates to sign-up flow","Smoke Suite [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","3234","TC29 [English] — Account, Preferences and Community sections are present and navigable","Smoke Suite [English]","2026-08-26","passed","2026-08-26","","","",""
"","3891","TC_02 [Vietnamese] - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","1. Page Load","",""
"","162","TC_08 [English] - Verify all four tabs (Lineups, Stats, Play by Play, Rankings) are displayed and Lineups is the default active tab","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","3. Match Detail Tabs [English]","",""
"","184","TC_18 [English] - Verify Passing section heading is displayed","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","5. Stats Tab [English]","",""
"","381","TC_36 [Vietnamese] - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","7. Community Tab","",""
"","1473","TC_23 [Vietnamese] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (Vietnamese)","2026-08-26","passed","2026-08-26","","Post-Login Dashboard and Settings","",""
"","505","TC_03 [English] - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout (English)","2026-08-26","passed","2026-08-26","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","1354","TC02 [English] — ""Sign up"" CTA on Landing page navigates to sign-up flow","Smoke Suite [English]","2026-08-26","passed","2026-08-26","","","",""
"","9952","TC_04 [Vietnamese] - Verify Team Details page is reachable and loads correctly from CONMEBOL Sudamericana 2026","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","1. Cross-Tournament Reachability [Vietnamese]","",""
"","1862","TC_07 [English] - Cross-reference link to Terms of Use navigates correctly","Privacy Policy (English)","2026-08-26","passed","2026-08-26","","","",""
"","5878","TC_13 [English] — Network failure on Sign Up shows an appropriate error","Details Page [English]","2026-08-26","passed","2026-08-26","","","",""
"","3001","TC_53 [English] - Verify no JavaScript console errors appear across all three tabs","Profile Page (English)","2026-08-26","passed","2026-08-26","","10. Edge Cases","",""
"","1991","TC_12 [Vietnamese] — Phone number field sanitizes/rejects script or injection-style input without executing it or causing errors","Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","1089","TC_37 [English] — Direct URL to Dashboard page allows proceeding to Dashboard","Welcome Page — Direct Access (English)","2026-08-26","passed","2026-08-26","","","",""
"","5597","TC_02 [Vietnamese] - Verify Overview and Matches tabs display content on Canadian Premier League 2026 page","Tournament Pages [Vietnamese]","2026-08-26","passed","2026-08-26","","Canadian Premier League 2026 [Vietnamese]","",""
"","869","TC_11 [English] - Verify protected pages are not accessible after logout via browser Back button","Logout (English)","2026-08-26","passed","2026-08-26","","2. Logout Execution & Redirect","",""
"","53","TC_14 [Vietnamese] - Verify Cookie Policy row is displayed and clickable","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","871","TC_02 [English] - Effective Date reads ""23 April 2026""","Privacy Policy (English)","2026-08-26","passed","2026-08-26","","","",""
"","1394","TC_18 [English] - Verify Match Prediction widget is displayed in The Edge section","Landing Page Validation (English)","2026-08-26","passed","2026-08-26","","","",""
"","200","TC_21 [Vietnamese] - Verify Match Information section heading is displayed","Recent Match Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","5. Stats Tab [Vietnamese]","",""
"","10388","TC_06 [Vietnamese] - Verify Team Details page is reachable and loads correctly from MLS 2026","Team Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","1. Cross-Tournament Reachability [Vietnamese]","",""
"","2072","TC_16 [English] — Continue becomes enabled once Name, Mobile and the checkbox are all valid","Blue Moon — Signup Details Page (English)","2026-08-26","passed","2026-08-26","","","",""
"","3996","TC21 [Vietnamese] — Team name is displayed correctly in the page header","Smoke Suite [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","90","TC_24 [Vietnamese] - Verify English language option displays 🌐 globe icon and English label","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","5. Preferences Tab","",""
"","3194","TC30 [English] — User is able to select English and Vietnamese language","Smoke Suite [English]","2026-08-26","passed","2026-08-26","","","",""
"","38830","TC_17 [English] - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation (English)","2026-08-26","broken","2026-08-26","","","",""
"","4155","TC_38 [English] - Verify clicking WhatsApp row redirects to the WhatsApp channel in a new tab","Profile Page (English)","2026-08-26","passed","2026-08-26","","8. Community Tab – Social Redirections","",""
"","2015","TC_02 [Vietnamese] — Details page loads with heading, description, country selector, phone field, terms text, Sign Up button and disclaimer","Details Page [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","7069","TC_08 [Vietnamese] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (Vietnamese)","2026-08-26","passed","2026-08-26","","Login/Join Page","",""
"","499","TC_42 [Vietnamese] — Setting a 6-digit code fills the OTP field correctly and triggers submission","OTP Verification — Wrong-Attempt Tests [Vietnamese]","2026-08-26","passed","2026-08-26","","","",""
"","6429","TC_03 [English] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (English)","2026-08-26","passed","2026-08-26","","Guest Dashboard","",""
"","3431","TC_51 [Vietnamese] - Verify Terms of Service, Privacy Policy and Cookie Policy links each redirect to unique pages","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","10. Edge Cases","",""
"","189","TC_19 [English] - Verify Passing section shows numeric stat comparison values","Recent Match Details Page [English]","2026-08-26","passed","2026-08-26","","5. Stats Tab [English]","",""
"","18266","TC_44 [English] - Verify clicking YouTube row redirects to the YouTube channel in a new tab","Profile Page (English)","2026-08-26","broken","2026-08-26","","8. Community Tab – Social Redirections","",""
"","3097","TC_13 [Vietnamese] - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page (Vietnamese)","2026-08-26","passed","2026-08-26","","4. Account Tab","",""
"","38","TC_19 [English] — Resend OTP is disabled during the countdown and enables once it expires","Blue Moon — OTP Page (English)","2026-08-26","passed","2026-08-26","","","",""
