"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4064","OV-004 [Vietnamese] - Verify clicking the Match Card (outside the Beat Aiko banner) navigates to Match Details with NO popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [Vietnamese]","",""
"","2072","TC_07 [English] — A valid 10-digit Indian number is accepted with no validation error","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4384","OV-003 [Vietnamese] - Verify Beat Aiko (Beat SFC) promotional banner displays correctly under the Match Card","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [Vietnamese]","",""
"","399","TC_20 [English] — Verify OTP stays disabled while the OTP input is empty or partially filled","Blue Moon — OTP Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","5145","TC_17 [English] — Clicking Continue with all fields valid redirects to the OTP page","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4332","OV-006 [Vietnamese] - Verify clicking the 'Hòa' (Draw) CTA in the Beat Aiko banner navigates to Match Details AND triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [Vietnamese]","",""
"","2927","TC_15 [English] — Continue stays disabled when the T&C checkbox is unchecked, even with valid Name + Mobile","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","661","TC_21 [English] — An incorrect OTP shows an error and keeps the user on the OTP page","Blue Moon — OTP Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4534","MD-PRE-006 [Vietnamese] - Verify 'ĐÁNH BẠI SFC · BÌNH CHỌN!' (Cast Your Vote) section displays correctly","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","4470","SIGNUP-008 [Vietnamese] - Verify 'Continue' button stays disabled while the mobile number is incomplete (< 10 digits)","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","4407","SIGNUP-002 [English] - Verify 'Continue' button is disabled when the phone number field is empty","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","19467","SIGNUP-007 [English] - Verify closing the Select Country modal via the 'X' icon retains the previously selected country","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","24050","SIGNUP-012 [English] - Verify entering an incorrect OTP shows an inline validation error","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","19357","SIGNUP-003 [English] - Verify clicking the country-code dropdown opens the 'Select Country' modal","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","19549","SIGNUP-011 [English] - Verify the OTP screen displays 6 individual single-digit input boxes","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","80","TC_26 [English] — Reached directly after OTP for an existing account, with the Welcome CTA visible","Blue Moon — Welcome Page (existing/login number) (English)","2026-09-01","passed","2026-09-01","","","",""
"","23982","SIGNUP-014 [Vietnamese] - Verify 'Go back to login methods' link returns to the phone number entry screen","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","4898","MD-PRE-004 [English] - Verify clicking 'Draw' in Guess the Winner triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","4367","SIGNUP-002 [Vietnamese] - Verify 'Continue' button is disabled when the phone number field is empty","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","3081","TC_19 [English] - Verify clicking an Upcoming match card navigates to the match detail page","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","3912","TC_01 [English] - Verify Dashboard URL","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","2004","TC_14 [English] — Continue stays disabled with only the mobile number filled","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","3178","TC_03 [English] - Verify Profile Icon is displayed","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","2239","TC_11 [English] — Blank/whitespace-only name keeps Continue disabled","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4573","SIGNUP-008 [English] - Verify 'Continue' button stays disabled while the mobile number is incomplete (< 10 digits)","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","4942","SIGNUP-018 [Vietnamese] - Verify the Express Signup popup can be dismissed without completing signup, leaving the user logged out","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","5488","MD-PRE-014 [English] - Verify 'See 2 more insights' link expands/collapses additional insights without requiring login","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","19505","SIGNUP-010 [Vietnamese] - Verify clicking 'Continue' with a valid mobile number navigates to the OTP Verification screen","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","6250","TC_25 [English] — An existing/login number goes DIRECTLY to the Welcome page (Download App page is skipped)","Blue Moon — OTP Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","5063","OV-002 [Vietnamese] - Verify Match Card displays correct match summary details","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [Vietnamese]","",""
"","4849","MD-PRE-007 [Vietnamese] - Verify clicking 'Có' (Yes) in Cast Your Vote triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","6575","OV-001 [English] - Verify 'Next Match' section label is displayed on Overview tab","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","1083","TC_04 [English] — English heading, sub-heading and description are displayed correctly","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4492","MD-PRE-002 [Vietnamese] - Verify 'ĐÁNH BẠI SFC · ĐOÁN NGƯỜI THẮNG!' section displays correctly","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","5044","SIGNUP-018 [English] - Verify the Express Signup popup can be dismissed without completing signup, leaving the user logged out","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","24116","SIGNUP-012 [Vietnamese] - Verify entering an incorrect OTP shows an inline validation error","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","2738","TC_10 [English] - Verify Dashboard page is vertically scrollable","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","4950","OV-002 [English] - Verify Match Card displays correct match summary details","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","4457","SIGNUP-009 [Vietnamese] - Verify 'Continue' button becomes enabled once a valid 10-digit mobile number is entered","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","4476","OV-005 [Vietnamese] - Verify clicking the Team A CTA in the Beat Aiko banner navigates to Match Details AND triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [Vietnamese]","",""
"","4501","SIGNUP-009 [English] - Verify 'Continue' button becomes enabled once a valid 10-digit mobile number is entered","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","1233","TC_10 [English] — A valid name is accepted","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","1183","TC_13 [English] — Continue stays disabled with only the name filled","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","3106","TC_18 [English] - Verify clicking a Trending Series card navigates to the series detail page","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","3076","TC_13 [English] - Verify Dashboard page loads without any broken UI elements","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","1837","TC_03 [English] — Clicking the second Signup CTA navigates to the same Signup Details page","Blue Moon — Landing Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","5435","MD-PRE-014 [Vietnamese] - Verify 'Xem thêm 2 phân tích' link expands/collapses additional insights without requiring login","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","210","TC_27 [English] — Clicking the Welcome CTA redirects to the Dashboard","Blue Moon — Welcome Page (existing/login number) (English)","2026-09-01","passed","2026-09-01","","","",""
"","4364","OV-003 [English] - Verify Beat Aiko (Beat SFC) promotional banner displays correctly under the Match Card","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","4902","MD-PRE-013 [English] - Verify clicking option '4+' in What's Your Take triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","2830","TC_09 [English] — A number shorter than 10 digits keeps Continue disabled","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4815","MD-PRE-011 [Vietnamese] - Verify clicking option '2' in What's Your Take triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","19349","SIGNUP-005 [English] - Verify searching by dial code filters the country list","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","19465","SIGNUP-006 [Vietnamese] - Verify selecting India (+91) from the Select Country modal updates the phone field and closes the modal","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","1003","TC_12 [English] — Continue is disabled by default on a freshly loaded page","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","2952","TC_05 [English] - verify FIFA world cup banner is displayed and after clicking on it, It redirects to the FIFA page","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","4892","MD-PRE-007 [English] - Verify clicking 'Yes' in Cast Your Vote triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","4701","OV-005 [English] - Verify clicking the Team A CTA in the Beat Aiko banner navigates to Match Details AND triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","4856","MD-PRE-012 [Vietnamese] - Verify clicking option '3' in What's Your Take triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","2850","TC_14 [English] - Verify clicking the Today filter displays filtered match results","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","4390","SIGNUP-017 [Vietnamese] - Verify 'T&C' and 'Privacy policy' links in the popup footer are present","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","19623","SIGNUP-010 [English] - Verify clicking 'Continue' with a valid mobile number navigates to the OTP Verification screen","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","21059","TC_23 [English] — Repeated incorrect OTP attempts are handled gracefully (no crash, consistent error/lockout)","Blue Moon — OTP Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4897","MD-PRE-003 [English] - Verify clicking Team A WIN in Guess the Winner triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","4864","MD-PRE-005 [Vietnamese] - Verify clicking Team B WIN in Guess the Winner triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","24646","SIGNUP-001 [Vietnamese] - Verify default country code is pre-selected based on geo-location","Beat SFC [Vietnamese]","2026-09-01","failed","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","4141","OV-004 [English] - Verify clicking the Match Card (outside the Beat Aiko banner) navigates to Match Details with NO popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","1881","TC_06 [English] — Selecting India (+91) updates the mobile field prefix","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","23899","SIGNUP-014 [English] - Verify 'Go back to login methods' link returns to the phone number entry screen","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","4941","TC_24 [English] — Back navigation returns to the Signup Details page","Blue Moon — OTP Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","23766","SIGNUP-016 [Vietnamese] - Verify user session becomes authenticated after successful OTP verification","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","23849","SIGNUP-015 [Vietnamese] - Verify entering the correct OTP navigates to the success confirmation screen","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","4876","OV-008 [English] - Verify clicking 'View all' link inside the Beat Aiko banner navigates correctly","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","4521","MD-PRE-009 [Vietnamese] - Verify 'ĐÁNH BẠI SFC · BẠN NGHĨ SAO?' section displays correctly","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","5019","OV-008 [Vietnamese] - Verify clicking 'Xem tất cả' (View all) link inside the Beat Aiko banner navigates correctly","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [Vietnamese]","",""
"","2589","TC_02 [English] - Verify Dashboard Logo is displayed","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","2901","TC_11 [English] - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation (English)","2026-09-01","failed","2026-09-01","","","",""
"","4785","MD-PRE-003 [Vietnamese] - Verify clicking Team A WIN in Guess the Winner triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","4861","MD-PRE-010 [Vietnamese] - Verify clicking option '1' in What's Your Take triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","2843","TC_09 [English] - Verify View All option is displayed in the Recent Results section and user is redirected to the Recent Results page after clicking it","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","3131","TC_20 [English] - Verify clicking the Login/Signup button redirects the user to the Login/Signup page","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","4570","MD-PRE-009 [English] - Verify 'BEAT SFC · WHAT'S YOUR TAKE?' section displays correctly","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","4414","MD-PRE-015 [English] - Verify the Leaderboard teaser ('You're in the game!') is NOT shown when the user is logged out","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","4620","MD-PRE-001 [English] - Verify navigating to Match Details via the Match Card (not the banner) shows no popup and all 3 Beat Aiko sections are visible","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","19450","SIGNUP-007 [Vietnamese] - Verify closing the Select Country modal via the 'X' icon retains the previously selected country","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","24576","SIGNUP-001 [English] - Verify default country code is pre-selected based on geo-location","Beat SFC [English]","2026-09-01","failed","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","4503","MD-PRE-001 [Vietnamese] - Verify navigating to Match Details via the Match Card (not the banner) shows no popup and all 3 Beat Aiko sections are visible","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","2925","TC_07 [English] - Verify View All option is displayed in the Upcoming section and user is redirected to the Upcoming Matches page after clicking it","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","1095","TC_18 [English] — The T&C checkbox has visible, legible consent text","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4278","SET-001 [English] - Verify the Beat SFC section is NOT displayed on Settings > Account tab for a logged-out user","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Settings - Account Tab - Beat SFC Section (Guest) [English]","",""
"","1163","TC_08 [English] — Non-numeric characters are rejected in the mobile number field","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4646","OV-006 [English] - Verify clicking the 'Draw' CTA in the Beat Aiko banner navigates to Match Details AND triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","2838","TC_06 [English] - Verify Today Matches, Trending Series, Upcoming Matches and Recent Results sections are displayed on the Dashboard page","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","23882","SIGNUP-013 [Vietnamese] - Verify the 'Resend SMS' countdown timer behavior","Beat SFC [Vietnamese]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","20076","""before all"" hook for Beat SFC Additional Modules (Authenticated) [Vietnamese]","","2026-09-01","broken","2026-09-01","","","",""
"","4347","MD-PRE-015 [Vietnamese] - Verify the Leaderboard teaser is NOT shown when the user is logged out","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","4478","OV-007 [English] - Verify clicking the Team B CTA in the Beat Aiko banner navigates to Match Details AND triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [English]","",""
"","2872","TC_12 [English] - Verify match cards are displayed without any UI distortion","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","2302","TC_16 [English] — Continue becomes enabled once Name, Mobile and the checkbox are all valid","Blue Moon — Signup Details Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4427","OV-007 [Vietnamese] - Verify clicking the Team B CTA in the Beat Aiko banner navigates to Match Details AND triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Overview Page - Next Match Widget [Vietnamese]","",""
"","23998","SIGNUP-013 [English] - Verify the 'Resend SMS' countdown timer behavior","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","4874","MD-PRE-008 [English] - Verify clicking 'No' in Cast Your Vote triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","3174","TC_01 [English] — Both Signup CTAs are visible and enabled","Blue Moon — Landing Page (English)","2026-09-01","passed","2026-09-01","","","",""
"","4873","MD-PRE-004 [Vietnamese] - Verify clicking 'Hòa' (Draw) in Guess the Winner triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","3011","TC_15 [English] - Verify clicking the Tomorrow filter displays filtered match results","Dashboard Validation (English)","2026-09-01","passed","2026-09-01","","","",""
"","19499","SIGNUP-006 [English] - Verify selecting India (+91) from the Select Country modal updates the phone field and closes the modal","Beat SFC [English]","2026-09-01","broken","2026-09-01","","Express Signup - Login/OTP Popup [English]","",""
"","4904","MD-PRE-010 [English] - Verify clicking option '1' in What's Your Take triggers the Express Signup popup","Beat SFC [English]","2026-09-01","passed","2026-09-01","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
