"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22711","TC005 - verify FIFA world cup banner is displayed and after clicking on it, It redirects to the FIFA page","Dashboard Validation","2026-08-12","failed","2026-08-12","","","",""
"","2899","PP-EN12 — Language switch keeps user on /privacy (no re-login required)","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","1452","TC014 - Verify Prediction card with Argentina and France data is displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","5735","TC_PR_38 - Verify clicking Facebook row redirects to the Facebook page in a new tab","Profile Page","2026-08-12","passed","2026-08-12","","8. Community Tab – Social Redirections","",""
"","1","TC_OTP10 — Direct URL to link-telegram is blocked without OTP verification [Product defect: route not protected]","","2026-08-12","skipped","2026-08-12","","","",""
"","1931","TC01 — Landing page loads successfully for a logged-out user","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","860","TC_WP04 — Direct URL to Dashboard page allows proceeding to Dashboard","Welcome Page — Direct Access","2026-08-12","passed","2026-08-12","","","",""
"","100","TC_PR_18 - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","1307","J210 — Phone numbers with extra formatting characters (spaces, dashes, leading zero) are normalized consistently","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","253","TC_014 - Verify Expected Goals section shows numeric xG values for both teams","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","4. Overview Tab","",""
"","1442","TOU-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","2227","TC007 - Verify hero 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","30164","TC_037 - Verify group standings shows team flag logos for all 4 teams","Upcoming Match Details Page","2026-08-12","broken","2026-08-12","","8. Rankings Tab","",""
"","1389","TC015 - Verify Alerts card with FIFA World Cup 2026™ match info is displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","25066","E2E02 — Complete ""Để sau"" path: Details → OTP → skip Telegram → Welcome → Dashboard","E2E Journey","2026-08-12","broken","2026-08-12","","","",""
"","1114","TC02 — Join page loads with all expected UI elements","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","1678","TC023 - Verify all four main page sections are displayed on the Landing page","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","8554","TC_OTP04 — Pasting 6-digit code redirects to Link Telegram","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","631","TC_PR_26 - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","1137","J211 — Phone number field sanitizes/rejects script or injection-style input without executing it or causing errors","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","2916","TC_PR_13 - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","246","TC_PR_GU2 - Verify guest user name and Login/Signup button update to English after language switch","Profile Page","2026-08-12","passed","2026-08-12","","6. Guest User","",""
"","4398","PP-EN04 — Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","9549","TC_E2E01 — Complete ""Để sau"" path: join → OTP → skip Telegram → welcome → Dashboard","E2E Journey","2026-08-12","passed","2026-08-12","","","",""
"","1463","PP-VN07 — Support email (support@sportsfc.fans) is present in Vietnamese page","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","22435","TC012 - Verify match cards are displayed without any UI distortion","Dashboard Validation","2026-08-12","broken","2026-08-12","","","",""
"","102","TC_PR_23 - Verify Vietnamese language option displays 🇻🇳 flag and Tiếng Việt sub-label","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","4998","J207 — Submitting a phone number already associated with an existing account is handled appropriately","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","5367","TC06 — Short phone number is rejected or triggers validation","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","60698","TC_003 - Verify header shows team logos, names, competition name and date/time","Upcoming Match Details Page","2026-08-12","broken","2026-08-12","","2. Match Header","",""
"","465","TC_PR_42 - Verify all 7 social channel icons and rows load without broken images","Profile Page","2026-08-12","passed","2026-08-12","","7. Community Tab","",""
"","60165","TC_017 - Verify Group Standings section is displayed in Overview tab","Upcoming Match Details Page","2026-08-12","broken","2026-08-12","","4. Overview Tab","",""
"","52029","OTP10 — Submitting an expired OTP is rejected with an appropriate error message","OTP Verification","2026-08-12","failed","2026-08-12","","","",""
"","4458","TC22 — Team logo/crest is displayed correctly","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","1009","TOU-VN07 — Minimum age (18 years) is stated in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","26007","TC23 — Squad list is displayed with registered players","Smoke Suite","2026-08-12","failed","2026-08-12","","","",""
"","487","TC_020 - Verify Lineups tab displays football pitch for both teams with team names and logos","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","5. Lineups Tab","",""
"","240","TC_032 - Verify Match Information section heading is displayed","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","12477","TC_OTP11 — Network failure during OTP verification shows an appropriate error","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","180","TC_031 - Verify stat rows display numeric comparison values for both teams","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","181","TC_PR_06 - Verify Account, Preferences and Community tabs are all displayed and enabled","Profile Page","2026-08-12","passed","2026-08-12","","3. Tab Navigation","",""
"","4553","PP-EN08 — Cross-reference link to Terms of Use navigates correctly","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","61759","TC_018 - Verify Group Matches section heading is displayed","Upcoming Match Details Page","2026-08-12","broken","2026-08-12","","4. Overview Tab","",""
"","91","TC_PR_24 - Verify English language option displays 🌐 globe icon and English label","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","179","TC_007 - Verify all four tabs are displayed and Overview is active by default","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","3. Match Detail Tabs","",""
"","1524","TC012 - Verify Real-Time Feed section is displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","1462","TC002 - Verify brand logo is displayed on Landing page","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","2616","TC_PR_56 - Verify Profile page loads within 5 seconds","Profile Page","2026-08-12","passed","2026-08-12","","12. Performance","",""
"","10002","TC13 — Network failure on Sign Up shows an appropriate error","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","3924","TC_PR_36 - Verify clicking Viber row redirects to the Viber channel in a new tab","Profile Page","2026-08-12","passed","2026-08-12","","8. Community Tab – Social Redirections","",""
"","5278","OTP09 — Resend OTP after the countdown expires sends a new OTP and resets the timer","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","2880","TC009- Verify View All option is displayed in the Recent Results section and user is redirected to the Recent Results page after clicking it","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","1135","TOU-VN11 — Browser tab title is non-empty in Vietnamese","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","2920","PP-EN06 — No leftover Vietnamese diacritics in English page","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","35154","TC24 — Clicking a player navigates to the Player Details page","Smoke Suite","2026-08-12","failed","2026-08-12","","","",""
"","662","TC_PR_25 - Verify selecting English highlights it with a filled selection indicator","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","30245","TC_035 - Verify group standings table shows at least 4 team entries","Upcoming Match Details Page","2026-08-12","failed","2026-08-12","","8. Rankings Tab","",""
"","1739","J202 — Country code selector changes from default +84 to +91","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","3271","TOU-EN01 + TOU-EN02 — Terms of Use page loads in English with correct heading","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","2797","TC_PR_55 - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page","2026-08-12","passed","2026-08-12","","11. UI & Responsive","",""
"","0","TC_LT03 — Direct URL without completing signup redirects away [Product defect: route not protected]","","2026-08-12","skipped","2026-08-12","","","",""
"","263","TC_PR_34 - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page","2026-08-12","passed","2026-08-12","","7. Community Tab","",""
"","2128","J206 — Terms/Privacy links preserve the entered phone number","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","57","TC_PR_10 - Verify Terms of Service row is displayed and clickable","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","7489","TC_001 - Verify user is redirected to Match Details page after clicking an upcoming match","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","1. Navigation","",""
"","378","OTP02 — 6-box display and Verify OTP requires all 6 digits","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","707","OTP03 — Verify OTP button stays disabled until the 6th digit is entered, then a submission is triggered","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","4675","TOU-EN10 — Cross-reference link to Privacy Policy navigates correctly","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","12842","TC_PR_48 - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page","2026-08-12","passed","2026-08-12","","10. Edge Cases","",""
"","4917","OTP12 — Back navigation returns to the Details page","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","1545","TC022 - Verify three Sign Up buttons are present across the Landing page","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","21136","""before all"" hook for TC27-TC28 — Logout","","2026-08-12","broken","2026-08-12","","","",""
"","1925","TC_LO_11 - Verify protected pages are not accessible after logout via browser Back button","Logout","2026-08-12","passed","2026-08-12","","2. Logout Execution & Redirect","",""
"","3342","TC29 — Account, Preferences and Community sections are present and navigable","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","54","TC_PR_14 - Verify Cookie Policy row is displayed and clickable","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","2867","TC018 - Verify clicking a Trending Series card navigates to the series detail page","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","8855","TC_LT01 — ""Để sau"" navigates to the Welcome page","Link Telegram","2026-08-12","passed","2026-08-12","","","",""
"","5657","TC_PR_43 - Verify Profile page URL is correct after navigating away to Dashboard and returning","Profile Page","2026-08-12","passed","2026-08-12","","9. Tab Switching","",""
"","4334","J200 — Sign Up CTA on landing navigates to the Details page","Red Journey V4 — Landing Page","2026-08-12","passed","2026-08-12","","","",""
"","1521","PP-VN04 — Company name and Samoa address are unchanged in Vietnamese page","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","2836","TC011 - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation","2026-08-12","broken","2026-08-12","","","",""
"","4393","TC_PR_46 - Verify rapid tab switching does not cause content overlap or errors","Profile Page","2026-08-12","passed","2026-08-12","","9. Tab Switching","",""
"","2919","TC_PR_15 - Verify clicking Cookie Policy redirects to the Cookie Policy page","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","287","TC_PR_31 - Verify clicking Community tab makes it active and loads all 7 social channels","Profile Page","2026-08-12","passed","2026-08-12","","7. Community Tab","",""
"","22738","TC006 - Verify Today Matches, Trending Series, Upcoming Matches and Recent Results sections are displayed on the Dashboard page","Dashboard Validation","2026-08-12","failed","2026-08-12","","","",""
"","9639","TC10 — Repeated Sign Up submissions are rate-limited or accepted","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","1440","TC013 - Verify Live Alerts card is displayed in the Feed section","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","130","TC_PR_19 - Verify clicking Preferences tab makes it active and loads Language section with language options","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","1141","PP-VN09 — Email / contact reference is present in Section 6 (Vietnamese)","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","998","PP-VN11 — No horizontal overflow on mobile viewport (Vietnamese)","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","24910","E2E05 — Language (Vietnamese) persists consistently across all steps of the journey","E2E Journey","2026-08-12","broken","2026-08-12","","","",""
"","2550","TC004 - Verify Dashboard Filters are displayed","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","1234","TOU-VN01 + TOU-VN02 — Terms of Use page loads and heading is in Vietnamese","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","8742","TC_OTP01 — 6-box display and verify button requires all 6 digits","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","22915","TC007 - TC008 - Verify View All option is displayed in the Upcoming section and user is redirected to the Upcoming Matches page after clicking it","Dashboard Validation","2026-08-12","failed","2026-08-12","","","",""
"","2779","PP-EN05 — All 15 numbered sections are present","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","4596","TC_PR_02 - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page","2026-08-12","passed","2026-08-12","","1. Page Load","",""
"","1432","TC003 - Verify hero ball image is displayed on Landing page","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","3436","TC_010 - Verify win prediction section shows percentage values for Home, Draw and Away outcomes","Upcoming Match Details Page","2026-08-12","failed","2026-08-12","","4. Overview Tab","",""
"","4536","TC03 — Country code selector changes from default +84 to +91","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","1159","J201 — Details page loads with heading, description, country selector, phone field, terms text, Sign Up button and disclaimer","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","30808","TC_E2E03 — Refreshing mid-flow retains session so the user can continue","E2E Journey","2026-08-12","broken","2026-08-12","","","",""
"","1443","TC024 - Verify footer with copyright is displayed at the bottom of the Landing page","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","135","TC_013 - Verify Expected Goals (xG) section heading is displayed","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","4. Overview Tab","",""
"","144","TC_PR_08 - Verify clicking Account tab makes it active and loads DATA & PRIVACY section with all three rows","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","252","TC_025 - Verify Defense section heading is displayed","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","2971","TC_PR_51 - Verify no JavaScript console errors appear across all three tabs","Profile Page","2026-08-12","passed","2026-08-12","","10. Edge Cases","",""
"","8921","TC_OTP03 — Numeric only input and wrong OTP shows error","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","773","OTP05 — Incorrect OTP shows an error and allows the user to retry","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","3551","TOU-EN03 — Effective Date reads ""23 April 2026""","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","25232","OTP04 — Correct OTP navigates to the Link Telegram page","OTP Verification","2026-08-12","broken","2026-08-12","","","",""
"","1589","TC12 — Phone and name fields are safe against injection-style input","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","8891","TC_LT02 — Telegram-linked status: Connect CTA enabled; Skip path shows no Telegram link","Link Telegram","2026-08-12","passed","2026-08-12","","","",""
"","185","TC_016 - Verify H2H section contains at least one past match result","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","4. Overview Tab","",""
"","2975","TC020 - Verify clicking the Login/Signup button redirects the user to the Login/Signup page","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","30153","TC_009 - Verify win prediction section heading is displayed","Upcoming Match Details Page","2026-08-12","broken","2026-08-12","","4. Overview Tab","",""
"","983","TOU-VN05 — All 15 numbered sections are present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","3814","TC001 - Verify Dashboard URL","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","120","TC_021 - Verify each team pitch shows exactly 11 players","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","5. Lineups Tab","",""
"","18589","TC_E2E02 — Back button at each step returns to previous step, not forward in flow","E2E Journey","2026-08-12","passed","2026-08-12","","","",""
"","3718","TC21 — Team name is displayed correctly in the page header","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","22999","TC015 - Verify clicking the Tomorrow filter displays filtered match results","Dashboard Validation","2026-08-12","failed","2026-08-12","","","",""
"","3597","TOU-EN09 — Governing law (Samoa) jurisdiction clause is present","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","9918","TC_OTP06 — Resend OTP after countdown sends new OTP","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","3334","TOU-EN06 — No leftover Vietnamese diacritics in English Terms of Use","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","281","TC_PR_28 - Verify switching to English changes the entire page UI language to English","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","3270","OTP14 — Network failure during OTP verification shows an appropriate error","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","1579","DASH01 — Direct URL to Dashboard page allows proceeding without being bounced to login (guest-accessible by design)","Welcome Page — Direct Access","2026-08-12","passed","2026-08-12","","","",""
"","1393","TC005 - Verify hero headline text element is displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","1495","TOU-VN04 — Company name and Samoa address are unchanged in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","3172","PP-EN10 — Browser tab title contains ""Privacy Policy""","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","23220","TC_LO_09 - Verify Ok/Yes on the logout confirmation popup logs the user out","Logout","2026-08-12","broken","2026-08-12","","2. Logout Execution & Redirect","",""
"","9072","TC_E2E04 — Language (Vietnamese) persists consistently across all steps of the journey","E2E Journey","2026-08-12","passed","2026-08-12","","","",""
"","188","TC_006 - Verify clicking Team 2 logo navigates to Team 2 details page and back returns to match","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","2. Match Header","",""
"","62","TC_PR_07 - Verify Preferences tab is the default active tab on page load","Profile Page","2026-08-12","passed","2026-08-12","","3. Tab Navigation","",""
"","18270","TC_PR_39 - Verify clicking Instagram row redirects to the Instagram profile in a new tab","Profile Page","2026-08-12","broken","2026-08-12","","8. Community Tab – Social Redirections","",""
"","3457","TC_PR_59 - Verify no broken images or missing icons on the Profile page across all three tabs","Profile Page","2026-08-12","passed","2026-08-12","","11. UI & Responsive","",""
"","1076","TOU-VN09 — Governing law (Samoa) clause is present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","9632","TC_WP02 — ""Đi tới sportsfc.fans"" navigates to the Dashboard","Welcome Page","2026-08-12","passed","2026-08-12","","","",""
"","52","TC_LO_10 - Verify the user is redirected to the Login/Landing page after logout","Logout","2026-08-12","passed","2026-08-12","","2. Logout Execution & Redirect","",""
"","555","TC_PR_33 - Verify all 7 social channel rows display correct channel names","Profile Page","2026-08-12","passed","2026-08-12","","7. Community Tab","",""
"","5097","J205 — Inline validation error is shown for an invalid/incomplete phone number","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","8876","TC_PR_16 - Verify all three Data & Privacy links redirect to their correct pages when clicked in sequence","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","2690","TC_PR_50 - Verify Profile page loads correctly after clearing all browser cache and storage","Profile Page","2026-08-12","passed","2026-08-12","","10. Edge Cases","",""
"","1276","PP-VN06 — Vietnamese heading confirms page renders in Vietnamese","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","2723","TOU-EN07 — Minimum age requirement (18 years) is stated","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","6826","TC07 — ""Đi tới sportsfc.fans →"" on Welcome page navigates to the Dashboard","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","1582","TC011 - Verify Personalisation section 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","1393","PP-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","3417","TC_PR_01 - Verify Profile page loads successfully via direct URL with all three tabs visible","Profile Page","2026-08-12","passed","2026-08-12","","1. Page Load","",""
"","10753","TC_E2E05 — User who exits at Link Telegram can resume onboarding on return","E2E Journey","2026-08-12","passed","2026-08-12","","","",""
"","468","OTP06 — OTP field accepts numeric input only","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","3244","TC_PR_45 - Verify active tab indicator updates on each tab click","Profile Page","2026-08-12","passed","2026-08-12","","9. Tab Switching","",""
"","2921","TC019 - Verify clicking an Upcoming match card navigates to the match detail page","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","4293","TC_PR_29 - Verify language selection persists after page refresh","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","3644","TC15 — Upcoming match header shows logos, team names, competition and date/time","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","2247","PP-VN08 — Cross-reference link to Terms of Use navigates correctly from Vietnamese Privacy Policy","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","1449","TC008 - Verify all four feature cards are displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
