"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10816","TC_20 [Vietnamese] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (Vietnamese)","2026-08-25","passed","2026-08-25","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","222","TC_22 [English] - Verify Match Information section shows match date and venue details","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","5. Stats Tab [English]","",""
"","2395","TC_11 [English] — Phone field normalizes extra formatting characters to digits only","Signup Journey — Join Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","520","TC_13 [Vietnamese] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (Vietnamese)","2026-08-25","passed","2026-08-25","","OTP Page — submission and display","",""
"","18264","TC_44 [Vietnamese] - Verify clicking YouTube row redirects to the YouTube channel in a new tab","Profile Page (Vietnamese)","2026-08-25","broken","2026-08-25","","8. Community Tab – Social Redirections","",""
"","2577","TC_14 [English] - Verify clicking the Today filter displays filtered match results","Dashboard Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","5906","TC_45 [Vietnamese] - Verify Profile page URL is correct after navigating away to Dashboard and returning","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","9. Tab Switching","",""
"","2836","TC_54 [English] - Verify Profile page displays correctly on the standard 360×740 viewport","Profile Page (English)","2026-08-25","passed","2026-08-25","","10. Edge Cases","",""
"","4011","TC_38 [Vietnamese] - Verify clicking WhatsApp row redirects to the WhatsApp channel in a new tab","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","8. Community Tab – Social Redirections","",""
"","43","TC_05 [English] - Verify Full Time (FT) status indicator is shown in match header","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","2. Match Header [English]","",""
"","8567","TC_14 [English] — 6-box display and verify button requires all 6 digits","OTP Verification (English)","2026-08-25","passed","2026-08-25","","","",""
"","31014","TC_09 [English] - Verify user can switch between Lineups, Stats, Play by Play and Rankings tabs","Recent Match Details Page [English]","2026-08-25","broken","2026-08-25","","3. Match Detail Tabs [English]","",""
"","3291","TC_47 [Vietnamese] - Verify active tab indicator updates on each tab click","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","9. Tab Switching","",""
"","175","TC_14 [English] - Verify Team Statistics section shows numeric stat comparison values","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","5. Stats Tab [English]","",""
"","21278","TC_04 [English] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","Guest Dashboard","",""
"","18209","TC_42 [English] - Verify clicking Instagram row redirects to the Instagram profile in a new tab","Profile Page (English)","2026-08-25","broken","2026-08-25","","8. Community Tab – Social Redirections","",""
"","1626","TC_07 [English] - Verify hero 'Sign Up' button is displayed and redirects correctly","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","401","TC_04 [English] - All 15 numbered sections are present","Terms of Use (English)","2026-08-25","passed","2026-08-25","","","",""
"","8855","TC_29 [English] — Page displays correct heading, welcome message and CTA button","Welcome Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","7837","TC_15 [English] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","OTP Page — incorrect code","",""
"","4543","TC_40 [English] - Verify clicking Telegram row redirects to the Telegram channel in a new tab","Profile Page (English)","2026-08-25","passed","2026-08-25","","8. Community Tab – Social Redirections","",""
"","61","TC_07 [Vietnamese] - Verify Preferences tab is the default active tab on page load","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","3. Tab Navigation","",""
"","14578","TC_50 [English] - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page (English)","2026-08-25","passed","2026-08-25","","10. Edge Cases","",""
"","8575","TC_16 [English] — Numeric only input and wrong OTP shows error","OTP Verification (English)","2026-08-25","passed","2026-08-25","","","",""
"","29","TC_09 [Vietnamese] - Verify DATA & PRIVACY section heading is displayed correctly in the Account tab","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","4. Account Tab","",""
"","69","TC_07 [English] - Verify Preferences tab is the default active tab on page load","Profile Page (English)","2026-08-25","passed","2026-08-25","","3. Tab Navigation","",""
"","2584","TC_02 [English] - Verify Dashboard Logo is displayed","Dashboard Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","19407","TC_11 [English] - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation (English)","2026-08-25","failed","2026-08-25","","","",""
"","167","TC_32 [English] - Verify guest user name and Login/Signup button update to Vietnamese after language switch","Profile Page (English)","2026-08-25","passed","2026-08-25","","6. Guest User","",""
"","5193","TC_06 [English] — Country code selector allows changing the default country code to another country","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","Login/Join Page","",""
"","38880","TC_17 [English] - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation (English)","2026-08-25","broken","2026-08-25","","","",""
"","2680","TC_59 [English] - Verify Profile page loads within 5 seconds","Profile Page (English)","2026-08-25","passed","2026-08-25","","12. Performance","",""
"","51","TC_31 [Vietnamese] - Verify guest user name and Login/Signup button are displayed correctly in Vietnamese","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","6. Guest User","",""
"","59","TC_04 [English] - Verify final score is displayed between team names in match header","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","2. Match Header [English]","",""
"","1854","TC_27 [Vietnamese] - Verify only one language can be selected at a time (mutual exclusion)","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","5. Preferences Tab","",""
"","2727","TC_10 [Vietnamese] - Verify Dashboard page is vertically scrollable","Dashboard Validation (Vietnamese)","2026-08-25","passed","2026-08-25","","","",""
"","1574","TC_12 [English] — Phone and name fields are safe against injection-style input","Signup Journey — Join Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","523","TC_21 [English] — An incorrect OTP shows an error and keeps the user on the OTP page","Blue Moon — OTP Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","2941","TC_53 [Vietnamese] - Verify no JavaScript console errors appear across all three tabs","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","10. Edge Cases","",""
"","18482","""before all"" hook for Upcoming Match Details Page [Vietnamese]","","2026-08-25","broken","2026-08-25","","","",""
"","2877","TC_57 [English] - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page (English)","2026-08-25","passed","2026-08-25","","11. UI & Responsive","",""
"","9709","TC_19 [English] — Resend OTP after countdown sends new OTP","OTP Verification (English)","2026-08-25","passed","2026-08-25","","","",""
"","965","TC_08 [English] - Marketing opt-out / unsubscribe wording is present","Privacy Policy (English)","2026-08-25","passed","2026-08-25","","","",""
"","9316","TC_14 [Vietnamese] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (Vietnamese)","2026-08-25","passed","2026-08-25","","OTP Page — correct verification","",""
"","1445","TC_18 [English] - Verify Match Prediction widget is displayed in The Edge section","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","482","TC_06 [English] - Minimum age requirement (18 years) is stated","Terms of Use (English)","2026-08-25","passed","2026-08-25","","","",""
"","31","TC_19 [English] — Resend OTP is disabled during the countdown and enables once it expires","Blue Moon — OTP Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","60289","TC_03 [English] - Verify header shows team logos, team names and competition name","Recent Match Details Page [English]","2026-08-25","broken","2026-08-25","","2. Match Header [English]","",""
"","496","TC_35 [Vietnamese] - Verify all 7 social channel rows display correct channel names","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","7. Community Tab","",""
"","3939","TC_02 [Vietnamese] - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","1. Page Load","",""
"","705","TC_09 [English] - Browser tab title contains ""Privacy Policy""","Privacy Policy (English)","2026-08-25","passed","2026-08-25","","","",""
"","2589","TC_10 [English] - Verify Dashboard page is vertically scrollable","Dashboard Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","50","TC_02 [English] - Verify the Logout button displays the correct label and icon","Logout (English)","2026-08-25","passed","2026-08-25","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","8608","TC_26 [English] — Telegram-linked status: Connect CTA enabled; Skip path shows no Telegram link","Link Telegram (English)","2026-08-25","passed","2026-08-25","","","",""
"","1386","TC_05 [English] - Verify hero headline text element is displayed","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","30329","TC_28 [English] - Verify Rankings tab label and standings section heading text are correct","Recent Match Details Page [English]","2026-08-25","broken","2026-08-25","","8. Rankings Tab [English]","",""
"","5313","TC_07 [English] — Phone number field accepts only numeric input and enforces correct digit length for the selected country","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","Login/Join Page","",""
"","6145","TC_02 [English] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","Guest Dashboard","",""
"","1416","TC_09 [English] - Verify Personalisation section is displayed","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","239","TC_27 [English] - Verify team names in match header match team names shown in Lineups tab","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","7. Data Consistency [English]","",""
"","1262","TC_10 [English] — A valid name is accepted","Blue Moon — Signup Details Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","8189","TC_15 [English] — Correct OTP auto-submits and navigates to link-telegram","OTP Verification (English)","2026-08-25","passed","2026-08-25","","","",""
"","1457","TC_03 [English] - Verify hero ball image is displayed on Landing page","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","263","TC_06 [English] - Verify clicking Team 1 logo navigates to Team 1 details page and back returns to match","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","2. Match Header [English]","",""
"","6853","TC_08 [Vietnamese] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (Vietnamese)","2026-08-25","passed","2026-08-25","","Login/Join Page","",""
"","505","TC_04 [English] - Verify the Logout button shows a hover/focus state and pointer cursor on desktop","Logout (English)","2026-08-25","passed","2026-08-25","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","91","TC_23 [Vietnamese] - Verify Vietnamese language option displays 🇻🇳 flag and Tiếng Việt sub-label","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","5. Preferences Tab","",""
"","14798","TC_50 [Vietnamese] - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","10. Edge Cases","",""
"","1523","TC_15 [English] - Verify Alerts card with FIFA World Cup 2026™ match info is displayed","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","4046","TC_03 [Vietnamese] - Verify Back arrow navigates the user away from the Profile page","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","1. Page Load","",""
"","3069","TC_13 [English] - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page (English)","2026-08-25","passed","2026-08-25","","4. Account Tab","",""
"","7583","TC_09 [English] — Valid phone and name navigates to OTP page","Signup Journey — Join Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","166","TC_36 [Vietnamese] - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","7. Community Tab","",""
"","2527","TC_20 [Vietnamese] - Verify clicking the Login/Signup button redirects the user to the Login/Signup page","Dashboard Validation (Vietnamese)","2026-08-25","passed","2026-08-25","","","",""
"","26246","TC_21 [Vietnamese] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (Vietnamese)","2026-08-25","passed","2026-08-25","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","5216","TC_41 [Vietnamese] - Verify clicking Facebook row redirects to the Facebook page in a new tab","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","8. Community Tab – Social Redirections","",""
"","18333","TC_44 [English] - Verify clicking YouTube row redirects to the YouTube channel in a new tab","Profile Page (English)","2026-08-25","broken","2026-08-25","","8. Community Tab – Social Redirections","",""
"","224","TC_21 [English] - Verify Match Information section heading is displayed","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","5. Stats Tab [English]","",""
"","3550","TC_01 [Vietnamese] - Verify Profile page loads successfully via direct URL with all three tabs visible","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","1. Page Load","",""
"","1851","TC_07 [English] - Cross-reference link to Terms of Use navigates correctly","Privacy Policy (English)","2026-08-25","passed","2026-08-25","","","",""
"","82","TC_18 [Vietnamese] - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","4. Account Tab","",""
"","1175","TC_08 [English] — Non-numeric characters are rejected in the mobile number field","Blue Moon — Signup Details Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","30173","TC_15 [English] - Verify Defense section heading is displayed","Recent Match Details Page [English]","2026-08-25","broken","2026-08-25","","5. Stats Tab [English]","",""
"","4362","TC_01 [English] - Verify Dashboard URL","Dashboard Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","9178","TC_31 [English] — User is fully authenticated on Dashboard after completing signup","Welcome Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","232","TC_33 [English] - Verify clicking Community tab makes it active and loads all 7 social channels","Profile Page (English)","2026-08-25","passed","2026-08-25","","7. Community Tab","",""
"","118","TC_05 [English] - Verify clicking Login/Signup button redirects to the Login/Registration page","Profile Page (English)","2026-08-25","passed","2026-08-25","","2. Profile Header","",""
"","435","TC_03 [English] - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout (English)","2026-08-25","passed","2026-08-25","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","2616","TC_18 [English] - Verify clicking a Trending Series card navigates to the series detail page","Dashboard Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","172","TC_11 [English] - Verify lineup pitch shows at least 11 players","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","4. Lineups Tab [English]","",""
"","3338","TC_51 [English] - Verify Terms of Service, Privacy Policy and Cookie Policy links each redirect to unique pages","Profile Page (English)","2026-08-25","passed","2026-08-25","","10. Edge Cases","",""
"","149","TC_08 [English] - Verify all four tabs (Lineups, Stats, Play by Play, Rankings) are displayed and Lineups is the default active tab","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","3. Match Detail Tabs [English]","",""
"","842","TC_37 [English] — Direct URL to Dashboard page allows proceeding to Dashboard","Welcome Page — Direct Access (English)","2026-08-25","passed","2026-08-25","","","",""
"","1559","TC_11 [English] - Verify Personalisation section 'Sign Up' button is displayed and redirects correctly","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","68","TC_26 [English] — Reached directly after OTP for an existing account, with the Welcome CTA visible","Blue Moon — Welcome Page (existing/login number) (English)","2026-08-25","passed","2026-08-25","","","",""
"","6900","TC_08 [English] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","Login/Join Page","",""
"","928","TC_07 [English] - Liability cap of 100 GBP is stated","Terms of Use (English)","2026-08-25","passed","2026-08-25","","","",""
"","94","TC_24 [Vietnamese] - Verify English language option displays 🌐 globe icon and English label","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","5. Preferences Tab","",""
"","2677","TC_02 [English] — Clicking the first Signup CTA navigates to the Signup Details page","Blue Moon — Landing Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","1098","TC_18 [English] — The T&C checkbox has visible, legible consent text","Blue Moon — Signup Details Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","4991","TC_02 [English] - Verify Back button navigates user back to the Dashboard","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","1. Navigation [English]","",""
"","8696","TC_08 [Vietnamese] - Verify dismissing the confirmation popup via Esc key keeps the user logged in","Logout (Vietnamese)","2026-08-25","passed","2026-08-25","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","7830","TC_05 [English] — Page loads with heading, description, country code selector, phone field, Continue button and reCAPTCHA disclaimer","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","Login/Join Page","",""
"","52","TC_14 [English] - Verify Cookie Policy row is displayed and clickable","Profile Page (English)","2026-08-25","passed","2026-08-25","","4. Account Tab","",""
"","3889","TC_02 [English] - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page (English)","2026-08-25","passed","2026-08-25","","1. Page Load","",""
"","5091","TC_24 [English] — Back navigation returns to the Signup Details page","Blue Moon — OTP Page (English)","2026-08-25","passed","2026-08-25","","","",""
"","1629","TC_06 [English] - Verify hero description text element is displayed","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","2844","TC_57 [Vietnamese] - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","11. UI & Responsive","",""
"","657","TC_12 [English] - Language switch keeps user on /terms (no re-login required)","Terms of Use (English)","2026-08-25","passed","2026-08-25","","","",""
"","7616","TC_22 [English] — Back navigation returns to join page","OTP Verification (English)","2026-08-25","passed","2026-08-25","","","",""
"","8427","TC_05 [English] - Verify the Logout button is reachable and operable via keyboard","Logout (English)","2026-08-25","passed","2026-08-25","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","1549","TC_22 [English] - Verify three Sign Up buttons are present across the Landing page","Landing Page Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","3305","TC_46 [English] - Verify switching between all three tabs works correctly with no content overlap","Profile Page (English)","2026-08-25","passed","2026-08-25","","9. Tab Switching","",""
"","3153","TC_11 [Vietnamese] — Valid phone number triggers OTP dispatch and navigates to the OTP verification page","Organic Signup Journey (Vietnamese)","2026-08-25","passed","2026-08-25","","OTP Page — submission and display","",""
"","0","TC_27 [English] — Linking a Telegram account already connected to another SportsFC account shows a conflict message [requires conflicted Telegram test account]","","2026-08-25","skipped","2026-08-25","","","",""
"","3126","TC_15 [English] - Verify clicking Cookie Policy redirects to the Cookie Policy page","Profile Page (English)","2026-08-25","passed","2026-08-25","","4. Account Tab","",""
"","21896","TC_43 [Vietnamese] - Verify clicking TikTok row redirects to the TikTok profile in a new tab","Profile Page (Vietnamese)","2026-08-25","broken","2026-08-25","","8. Community Tab – Social Redirections","",""
"","607","TC_25 [Vietnamese] - Verify selecting English highlights it with a filled selection indicator","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","5. Preferences Tab","",""
"","3293","TC_01 [English] - Verify Profile page loads successfully via direct URL with all three tabs visible","Profile Page (English)","2026-08-25","passed","2026-08-25","","1. Page Load","",""
"","30190","TC_32 [English] - Verify standings shows a team name for each of at least 4 teams","Recent Match Details Page [English]","2026-08-25","failed","2026-08-25","","8. Rankings Tab [English]","",""
"","201","TC_27 [English] — Clicking the Welcome CTA redirects to the Dashboard","Blue Moon — Welcome Page (existing/login number) (English)","2026-08-25","passed","2026-08-25","","","",""
"","4904","TC_39 [English] - Verify clicking Viber row redirects to the Viber channel in a new tab","Profile Page (English)","2026-08-25","passed","2026-08-25","","8. Community Tab – Social Redirections","",""
"","3295","TC_58 [English] - Verify no broken images or missing icons on the Profile page across all three tabs","Profile Page (English)","2026-08-25","passed","2026-08-25","","11. UI & Responsive","",""
"","22979","TC_43 [English] - Verify clicking TikTok row redirects to the TikTok profile in a new tab","Profile Page (English)","2026-08-25","broken","2026-08-25","","8. Community Tab – Social Redirections","",""
"","47","TC_14 [Vietnamese] - Verify Cookie Policy row is displayed and clickable","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","4. Account Tab","",""
"","2970","TC_07 [English] - Verify View All option is displayed in the Upcoming section and user is redirected to the Upcoming Matches page after clicking it","Dashboard Validation (English)","2026-08-25","passed","2026-08-25","","","",""
"","17680","TC_33 [English] — Back button at each step returns to previous step, not forward in flow","E2E Journey (English)","2026-08-25","passed","2026-08-25","","","",""
"","9","TC_12 [Vietnamese] - Verify no leftover authenticated data is shown after logout completes","Logout (Vietnamese)","2026-08-25","passed","2026-08-25","","2. Logout Execution & Redirect [Vietnamese]","",""
"","38375","TC_17 [Vietnamese] - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation (Vietnamese)","2026-08-25","broken","2026-08-25","","","",""
"","16297","TC_09 [English] - Verify Ok/Yes on the logout confirmation popup logs the user out","Logout (English)","2026-08-25","passed","2026-08-25","","2. Logout Execution & Redirect","",""
"","3288","TC_58 [Vietnamese] - Verify no broken images or missing icons on the Profile page across all three tabs","Profile Page (Vietnamese)","2026-08-25","passed","2026-08-25","","11. UI & Responsive","",""
"","1725","TC_09 [English] - Cross-reference link to Privacy Policy navigates correctly","Terms of Use (English)","2026-08-25","passed","2026-08-25","","","",""
"","10724","TC_22 [English] — Submitting the already-registered phone number reaches OTP dispatch the same as any number (no duplicate-account path)","Organic Signup Journey (English)","2026-08-25","passed","2026-08-25","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","150145","TC_30 [English] - Verify standings displays position numbers 1 through 4","Recent Match Details Page [English]","2026-08-25","broken","2026-08-25","","8. Rankings Tab [English]","",""
"","166","TC_01 [English] - Verify the Logout option is visible on the Account tab of Settings","Logout (English)","2026-08-25","passed","2026-08-25","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","18784","TC_11 [Vietnamese] - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation (Vietnamese)","2026-08-25","passed","2026-08-25","","","",""
"","31","TC_23 [English] - Verify Play by Play tab is displayed with correct label","Recent Match Details Page [English]","2026-08-25","passed","2026-08-25","","6. Play by Play Tab [English]","",""
