"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34004","TC_16 [Vietnamese] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","OTP Page — resend","",""
"","933","TOU-VN07 — Minimum age (18 years) is stated in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","955","TOU-VN12 — No horizontal overflow on mobile viewport (Vietnamese)","Terms of Use — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","3096","TOU-EN12 — No horizontal overflow on mobile viewport","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","2024","TC007 - Verify hero 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","1374","TC018 - Verify Match Prediction widget is displayed in The Edge section","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","22975","TC012 - Verify match cards are displayed without any UI distortion","Dashboard Validation","2026-08-13","broken","2026-08-13","","","",""
"","61365","TC02 — Join page loads with all expected UI elements","Signup Journey — Join Page","2026-08-13","failed","2026-08-13","","","",""
"","2884","TC_PR_52 - Verify Profile page displays correctly on the standard 360×740 viewport","Profile Page","2026-08-13","passed","2026-08-13","","10. Edge Cases","",""
"","3170","TOU-EN09 — Governing law (Samoa) jurisdiction clause is present","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","132","TC_12 [Vietnamese] — Page displays the exact phone number entered, 6 separate OTP boxes, and an active resend countdown","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","OTP Page — submission and display","",""
"","21148","TOU-VN01 + TOU-VN02 — Terms of Use page loads and heading is in Vietnamese","Terms of Use — Vietnamese","2026-08-13","failed","2026-08-13","","","",""
"","6013","TC04 — Phone accepts numeric input and Sign Up requires both fields","Signup Journey — Join Page","2026-08-13","failed","2026-08-13","","","",""
"","2989","PP-EN06 — No leftover Vietnamese diacritics in English page","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","35915","""before all"" hook for Upcoming Match Details Page","","2026-08-13","broken","2026-08-13","","","",""
"","4134","TC_PR_36 - Verify clicking Viber row redirects to the Viber channel in a new tab","Profile Page","2026-08-13","passed","2026-08-13","","8. Community Tab – Social Redirections","",""
"","8737","TC_09 [Vietnamese] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","2984","TC009- Verify View All option is displayed in the Recent Results section and user is redirected to the Recent Results page after clicking it","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","3018","TC_PR_51 - Verify no JavaScript console errors appear across all three tabs","Profile Page","2026-08-13","passed","2026-08-13","","10. Edge Cases","",""
"","11473","TC_20 [English] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","1425","TC014 - Verify Prediction card with Argentina and France data is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","1346","PP-VN04 — Company name and Samoa address are unchanged in Vietnamese page","Privacy Policy — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","1477","TC_23 [Vietnamese] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Post-Login Dashboard and Settings","",""
"","3398","TOU-EN07 — Minimum age requirement (18 years) is stated","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","3021","TOU-EN13 — Language switch keeps user on /terms (no re-login required)","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","15031","TC_E2E02 — Back button at each step returns to previous step, not forward in flow","E2E Journey","2026-08-13","broken","2026-08-13","","","",""
"","2652","TC_PR_56 - Verify Profile page loads within 5 seconds","Profile Page","2026-08-13","passed","2026-08-13","","12. Performance","",""
"","120074","TC_PR_08 - Verify clicking Account tab makes it active and loads DATA & PRIVACY section with all three rows","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","90064","TC_PR_18 - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","3149","PP-EN05 — All 15 numbered sections are present","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","15032","TC_E2E05 — User who exits at Link Telegram can resume onboarding on return","E2E Journey","2026-08-13","broken","2026-08-13","","","",""
"","34058","TC_16 [English] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","OTP Page — resend","",""
"","4377","PP-EN08 — Cross-reference link to Terms of Use navigates correctly","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","30112","TC_PR_24 - Verify English language option displays 🌐 globe icon and English label","Profile Page","2026-08-13","broken","2026-08-13","","5. Preferences Tab","",""
"","90056","TC_PR_04 - Verify Profile header displays Guest username and Login/Signup button for guest user","Profile Page","2026-08-13","broken","2026-08-13","","2. Profile Header","",""
"","3081","TC_11 [English] — Valid phone number triggers OTP dispatch and navigates to the OTP verification page","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","OTP Page — submission and display","",""
"","9808","TC_05 [English] — Page loads with heading, description, country code selector, phone field, Continue button and reCAPTCHA disclaimer","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","1557","TC008 - Verify all four feature cards are displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","23902","TC007 - TC008 - Verify View All option is displayed in the Upcoming section and user is redirected to the Upcoming Matches page after clicking it","Dashboard Validation","2026-08-13","failed","2026-08-13","","","",""
"","1440","TC009 - Verify Personalisation section is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","2874","TC011 - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation","2026-08-13","broken","2026-08-13","","","",""
"","60048","TC_PR_14 - Verify Cookie Policy row is displayed and clickable","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","33661","TC_PR_01 - Verify Profile page loads successfully via direct URL with all three tabs visible","Profile Page","2026-08-13","broken","2026-08-13","","1. Page Load","",""
"","1410","TC013 - Verify Live Alerts card is displayed in the Feed section","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","2858","TC_PR_55 - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page","2026-08-13","passed","2026-08-13","","11. UI & Responsive","",""
"","4544","TC_PR_47 - Verify language selection in Preferences tab persists when switching to other tabs and back","Profile Page","2026-08-13","passed","2026-08-13","","9. Tab Switching","",""
"","3130","TC_LO_05 - Verify the Logout button is reachable and operable via keyboard","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","3113","TC020 - Verify clicking the Login/Signup button redirects the user to the Login/Signup page","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","57","TC_LO_12 - Verify no leftover authenticated data is shown after logout completes","Logout","2026-08-13","failed","2026-08-13","","2. Logout Execution & Redirect","",""
"","3813","PP-EN03 — Effective Date reads ""23 April 2026""","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","1671","TC_17 [English] — Login/Signup CTA is no longer displayed after successful login, and a profile avatar is shown instead","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Post-Login Dashboard and Settings","",""
"","4598","PP-EN01 + PP-EN02 — Privacy Policy page loads in English with correct heading","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","7271","TC_02 [English] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","195","TC_PR_GU2 - Verify guest user name and Login/Signup button update to English after language switch","Profile Page","2026-08-13","passed","2026-08-13","","6. Guest User","",""
"","1588","TC020 - Verify The Edge section 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","926","TOU-VN05 — All 15 numbered sections are present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","1633","TC011 - Verify Personalisation section 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","16007","TOU-VN06 — Vietnamese heading confirms page renders in Vietnamese","Terms of Use — Vietnamese","2026-08-13","broken","2026-08-13","","","",""
"","33552","TC_PR_03 - Verify Back arrow navigates the user away from the Profile page","Profile Page","2026-08-13","broken","2026-08-13","","1. Page Load","",""
"","1420","TC004 - Verify hero tagline text element is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","3074","TC_11 [Vietnamese] — Valid phone number triggers OTP dispatch and navigates to the OTP verification page","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","OTP Page — submission and display","",""
"","2845","TC_PR_54 - Verify Profile page is fully responsive on mobile viewport 375x667","Profile Page","2026-08-13","passed","2026-08-13","","11. UI & Responsive","",""
"","140","TC_12 [English] — Page displays the exact phone number entered, 6 separate OTP boxes, and an active resend countdown","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","OTP Page — submission and display","",""
"","1343","TC016 - Verify ""View insights"" button is displayed in Alerts card","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","206","TC_PR_31 - Verify clicking Community tab makes it active and loads all 7 social channels","Profile Page","2026-08-13","passed","2026-08-13","","7. Community Tab","",""
"","30042","TC_PR_05 - Verify clicking Login/Signup button redirects to the Login/Registration page","Profile Page","2026-08-13","broken","2026-08-13","","2. Profile Header","",""
"","22871","TC006 - Verify Today Matches, Trending Series, Upcoming Matches and Recent Results sections are displayed on the Dashboard page","Dashboard Validation","2026-08-13","failed","2026-08-13","","","",""
"","81","TC_PR_32 - Verify the JOIN OUR PUBLIC CHANNELS section heading is displayed correctly","Profile Page","2026-08-13","passed","2026-08-13","","7. Community Tab","",""
"","30065","TC_PR_21 - Verify Language section can be collapsed and re-expanded","Profile Page","2026-08-13","broken","2026-08-13","","5. Preferences Tab","",""
"","5941","TC_PR_38 - Verify clicking Facebook row redirects to the Facebook page in a new tab","Profile Page","2026-08-13","passed","2026-08-13","","8. Community Tab – Social Redirections","",""
"","3338","TC_PR_44 - Verify switching between all three tabs works correctly with no content overlap","Profile Page","2026-08-13","passed","2026-08-13","","9. Tab Switching","",""
"","30045","TC_PR_13 - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","3102","TC_PR_53 - Verify Login/Signup button is visible across all three profile tabs for a guest user","Profile Page","2026-08-13","passed","2026-08-13","","10. Edge Cases","",""
"","4475","PP-EN04 — Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","4159","TC_PR_35 - Verify clicking WhatsApp row redirects to the WhatsApp channel in a new tab","Profile Page","2026-08-13","passed","2026-08-13","","8. Community Tab – Social Redirections","",""
"","3063","TC019 - Verify clicking an Upcoming match card navigates to the match detail page","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","22481","TC_04 [English] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","3262","TC_19 [Vietnamese] — No Login/Signup CTA is shown anywhere in Settings once the user is logged in","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Post-Login Dashboard and Settings","",""
"","62","TC_LO_10 - Verify the user is redirected to the Login/Landing page after logout","Logout","2026-08-13","failed","2026-08-13","","2. Logout Execution & Redirect","",""
"","23057","TC015 - Verify clicking the Tomorrow filter displays filtered match results","Dashboard Validation","2026-08-13","failed","2026-08-13","","","",""
"","1462","TC005 - Verify hero headline text element is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","1319","TC012 - Verify Real-Time Feed section is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","1411","TC006 - Verify hero description text element is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","3607","PP-EN07 — Support email (support@sportsfc.fans) is present","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","1516","TC022 - Verify three Sign Up buttons are present across the Landing page","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","10107","TC_14 [Vietnamese] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","OTP Page — correct verification","",""
"","1106","PP-VN10 — Browser tab title is non-empty in Vietnamese","Privacy Policy — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","3124","TOU-EN06 — No leftover Vietnamese diacritics in English Terms of Use","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","20386","TC_LO_09 - Verify Ok/Yes on the logout confirmation popup logs the user out","Logout","2026-08-13","broken","2026-08-13","","2. Logout Execution & Redirect","",""
"","647","TC_PR_26 - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page","2026-08-13","passed","2026-08-13","","5. Preferences Tab","",""
"","344","TC_PR_42 - Verify all 7 social channel icons and rows load without broken images","Profile Page","2026-08-13","passed","2026-08-13","","7. Community Tab","",""
"","1581","TC_17 [Vietnamese] — Login/Signup CTA is no longer displayed after successful login, and a profile avatar is shown instead","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Post-Login Dashboard and Settings","",""
"","104","TC_PR_23 - Verify Vietnamese language option displays 🇻🇳 flag and Tiếng Việt sub-label","Profile Page","2026-08-13","passed","2026-08-13","","5. Preferences Tab","",""
"","1987","PP-VN08 — Cross-reference link to Terms of Use navigates correctly from Vietnamese Privacy Policy","Privacy Policy — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","3453","TOU-EN04 — Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","1416","TC021 - Verify footer copyright text is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","1745","TC_LO_08 - Verify dismissing the confirmation popup via Esc key keeps the user logged in","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","33582","TC_PR_02 - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page","2026-08-13","broken","2026-08-13","","1. Page Load","",""
"","10829","TC_10 [English] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","1747","TC_LO_07 - Verify Cancel/No on the logout confirmation popup keeps the user logged in","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","1569","TC023 - Verify all four main page sections are displayed on the Landing page","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","3161","PP-EN11 — No horizontal overflow on mobile viewport","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","15016","TC_E2E03 — Refreshing mid-flow retains session so the user can continue","E2E Journey","2026-08-13","broken","2026-08-13","","","",""
"","12747","TC_PR_48 - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page","2026-08-13","passed","2026-08-13","","10. Edge Cases","",""
"","9911","TC_15 [English] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","OTP Page — incorrect code","",""
"","2515","TC11 — Phone field normalizes extra formatting characters to digits only","Signup Journey — Join Page","2026-08-13","passed","2026-08-13","","","",""
"","1864","TC_PR_27 - Verify only one language can be selected at a time (mutual exclusion)","Profile Page","2026-08-13","passed","2026-08-13","","5. Preferences Tab","",""
"","1586","TC010 - Verify Personalisation interest chip images (FIFA WC™, Brazil, Neymar Jr.) are displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","478","TC_PR_33 - Verify all 7 social channel rows display correct channel names","Profile Page","2026-08-13","passed","2026-08-13","","7. Community Tab","",""
"","1451","PP-VN07 — Support email (support@sportsfc.fans) is present in Vietnamese page","Privacy Policy — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","1408","TC002 - Verify brand logo is displayed on Landing page","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","1114","TOU-VN08 — Liability cap of 100 GBP is stated in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","22677","TC_04 [Vietnamese] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","2906","TC010 - Verify Dashboard page is vertically scrollable","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","54","TC_PR_GU1 - Verify guest user name and Login/Signup button are displayed correctly in Vietnamese","Profile Page","2026-08-13","passed","2026-08-13","","6. Guest User","",""
"","12546","TC_20 [Vietnamese] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","4474","TOU-EN10 — Cross-reference link to Privacy Policy navigates correctly","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","9747","TC_05 [Vietnamese] — Page loads with heading, description, country code selector, phone field, Continue button and reCAPTCHA disclaimer","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","10457","TC_14 [English] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","OTP Page — correct verification","",""
"","4429","TC_PR_46 - Verify rapid tab switching does not cause content overlap or errors","Profile Page","2026-08-13","passed","2026-08-13","","9. Tab Switching","",""
"","18563","TC_PR_40 - Verify clicking TikTok row redirects to the TikTok profile in a new tab","Profile Page","2026-08-13","broken","2026-08-13","","8. Community Tab – Social Redirections","",""
"","27102","TC_21 [English] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","1614","TC12 — Phone and name fields are safe against injection-style input","Signup Journey — Join Page","2026-08-13","passed","2026-08-13","","","",""
"","1771","TC_23 [English] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Post-Login Dashboard and Settings","",""
"","7670","TC_03 [Vietnamese] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","7300","TC_02 [Vietnamese] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","529","TC_LO_04 - Verify the Logout button shows a hover/focus state and pointer cursor on desktop","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","9110","TC_09 [English] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","946","PP-VN05 — All 15 numbered sections are present in Vietnamese","Privacy Policy — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","21275","PP-VN01 + PP-VN02 — Privacy Policy page loads and heading is in Vietnamese","Privacy Policy — Vietnamese","2026-08-13","failed","2026-08-13","","","",""
"","3287","TC_19 [English] — No Login/Signup CTA is shown anywhere in Settings once the user is logged in","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Post-Login Dashboard and Settings","",""
"","1041","TC05 — Sign Up is disabled on empty form","Signup Journey — Join Page","2026-08-13","passed","2026-08-13","","","",""
"","30046","TC_PR_20 - Verify Language section heading is displayed and section is expanded by default","Profile Page","2026-08-13","broken","2026-08-13","","5. Preferences Tab","",""
"","18299","TC_PR_41 - Verify clicking YouTube row redirects to the YouTube channel in a new tab","Profile Page","2026-08-13","broken","2026-08-13","","8. Community Tab – Social Redirections","",""
"","","TC_WP01 — Page displays correct heading, welcome message and CTA button","Welcome Page","2026-08-13","unknown","","","","",""
"","14983","TC13 — Network failure on Sign Up shows an appropriate error","Signup Journey — Join Page","2026-08-13","broken","2026-08-13","","","",""
"","3231","TC018 - Verify clicking a Trending Series card navigates to the series detail page","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","3891","TOU-EN08 — Liability cap of 100 GBP is stated","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","8469","TC_01 [Vietnamese] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","1469","TC019 - Verify Key Insights widget is displayed in The Edge section","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","35081","TC_E2E04 — Language (Vietnamese) persists consistently across all steps of the journey","E2E Journey","2026-08-13","broken","2026-08-13","","","",""
"","82","TC_LO_02 - Verify the Logout button displays the correct label and icon","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","584","TC_13 [Vietnamese] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","OTP Page — submission and display","",""
"","30045","TC_PR_15 - Verify clicking Cookie Policy redirects to the Cookie Policy page","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","15016","TC09 — Valid phone and name navigates to OTP page","Signup Journey — Join Page","2026-08-13","broken","2026-08-13","","","",""
"","2595","TC002 - Verify Dashboard Logo is displayed","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","4312","TC_PR_29 - Verify language selection persists after page refresh","Profile Page","2026-08-13","passed","2026-08-13","","5. Preferences Tab","",""
"","5350","TC06 — Short phone number is rejected or triggers validation","Signup Journey — Join Page","2026-08-13","passed","2026-08-13","","","",""
"","15051","TC10 — Repeated Sign Up submissions are rate-limited or accepted","Signup Journey — Join Page","2026-08-13","broken","2026-08-13","","","",""
"","6043","TC_07 [Vietnamese] — Phone number field accepts only numeric input and enforces correct digit length for the selected country","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","30045","TC_PR_11 - Verify clicking Terms of Service redirects to the Terms of Service page","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","30048","TC_PR_16 - Verify all three Data & Privacy links redirect to their correct pages when clicked in sequence","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","60049","TC_PR_10 - Verify Terms of Service row is displayed and clickable","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","30043","TC_PR_09 - Verify DATA & PRIVACY section heading is displayed correctly in the Account tab","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","3128","PP-EN10 — Browser tab title contains ""Privacy Policy""","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
