"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","136","TC_11 [English] - Verify lineup pitch shows at least 11 players","Recent Match Details Page [English]","2026-08-31","passed","2026-08-31","","4. Lineups Tab [English]","",""
"","174","TC_18 [Vietnamese] - Verify Passing section heading is displayed","Recent Match Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","5. Stats Tab [Vietnamese]","",""
"","23758","TC_10 [Vietnamese] — Repeated rapid Sign Up submissions are rate-limited or accepted","Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","856","TC_41 [English] — Incorrect OTP shows an error and allows the user to retry","OTP Verification — Wrong-Attempt Tests [English]","2026-08-31","passed","2026-08-31","","","",""
"","1811","TC_14 [English] - Verify Prediction card with Argentina and France data is displayed","Landing Page Validation (English)","2026-08-31","passed","2026-08-31","","","",""
"","2901","TC_56 [English] - Verify Profile page is fully responsive on mobile viewport 375x667","Profile Page (English)","2026-08-31","passed","2026-08-31","","11. UI & Responsive","",""
"","2745","TC_09 [English] - Verify Knockout tab presence and Standings tab content on Brasileiro Serie B 2026 page","Tournament Pages [English]","2026-08-31","passed","2026-08-31","","Brasileiro Serie B 2026 [English]","",""
"","2977","TC_11 [Vietnamese] — Valid phone number triggers OTP dispatch and navigates to the OTP verification page","Organic Signup Journey (Vietnamese)","2026-08-31","passed","2026-08-31","","OTP Page — submission and display","",""
"","474","TC_42 [Vietnamese] — Setting a 6-digit code fills the OTP field correctly and triggers submission","OTP Verification — Wrong-Attempt Tests [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","5391","TC_02 [English] - Verify Overview and Matches tabs display content on Canadian Premier League 2026 page","Tournament Pages [English]","2026-08-31","passed","2026-08-31","","Canadian Premier League 2026 [English]","",""
"","3999","TC15 [English] — Upcoming match header shows logos, team names, competition and date/time","Smoke Suite [English]","2026-08-31","passed","2026-08-31","","","",""
"","12020","TC_15 [English] - Verify the favorite/star icon reacts to a tap","Team Details Page [English]","2026-08-31","passed","2026-08-31","","2. Navigation & Header [English]","",""
"","30","TC_34 [Vietnamese] - Verify the JOIN OUR PUBLIC CHANNELS section heading is displayed correctly","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","7. Community Tab","",""
"","9025","TC_15 [Vietnamese] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (Vietnamese)","2026-08-31","passed","2026-08-31","","OTP Page — incorrect code","",""
"","320","TC_33 [English] - Verify clicking Community tab makes it active and loads all 7 social channels","Profile Page (English)","2026-08-31","passed","2026-08-31","","7. Community Tab","",""
"","1754","TC_02 [English] - Verify brand logo is displayed on Landing page","Landing Page Validation (English)","2026-08-31","passed","2026-08-31","","","",""
"","3379","TC_08 [Vietnamese] - Verify Recent Result cards display completed match information","Dashboard Validation (Vietnamese)","2026-08-31","passed","2026-08-31","","","",""
"","360","TC_20 [English] — Verify OTP stays disabled while the OTP input is empty or partially filled","Blue Moon — OTP Page (English)","2026-08-31","passed","2026-08-31","","","",""
"","6680","TC08 [English] — User is fully authenticated on Dashboard after completing signup","Smoke Suite [English]","2026-08-31","passed","2026-08-31","","","",""
"","889","TC_03 [English] - Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Privacy Policy (English)","2026-08-31","passed","2026-08-31","","","",""
"","54","TC_12 [English] - Verify Privacy Policy row is displayed and clickable","Profile Page (English)","2026-08-31","passed","2026-08-31","","4. Account Tab","",""
"","9551","TC_28 [English] - Verify the Competitions section lists tournaments the team has participated in","Team Details Page [English]","2026-08-31","passed","2026-08-31","","5. Competitions [English]","",""
"","6344","TC07 [Vietnamese] — ""Đi tới sportsfc.fans →"" on Welcome page navigates to the Dashboard","Smoke Suite [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","2771","TC_36 [Vietnamese] - Verify Knockout tab presence and Standings tab content on V-League 1 26/27 page","Tournament Pages [Vietnamese]","2026-08-31","passed","2026-08-31","","V-League 1 26/27 [Vietnamese]","",""
"","53641","TC_11 [English] - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation (English)","2026-08-31","broken","2026-08-31","","","",""
"","6065","TC_06 [Vietnamese] — Inline validation error is shown for an invalid/incomplete phone number","Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","182","TC_07 [Vietnamese] - Verify clicking Team 2 logo navigates to Team 2 details page and back returns to match","Recent Match Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","2. Match Header [Vietnamese]","",""
"","34736","TC24 [English] — Clicking a player navigates to the Player Details page","Smoke Suite [English]","2026-08-31","failed","2026-08-31","","","",""
"","4462","TC_48 [English] - Verify rapid tab switching does not cause content overlap or errors","Profile Page (English)","2026-08-31","passed","2026-08-31","","9. Tab Switching","",""
"","26313","TC23 [Vietnamese] — Squad list is displayed with registered players","Smoke Suite [Vietnamese]","2026-08-31","failed","2026-08-31","","","",""
"","4847","TC03 [Vietnamese] — Existing account phone submission on Join page is handled appropriately","Smoke Suite [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","1297","TC02 [English] — ""Sign up"" CTA on Landing page navigates to sign-up flow","Smoke Suite [English]","2026-08-31","passed","2026-08-31","","","",""
"","2154","TC_01 [English] — Sign Up CTA on landing navigates to the join page","Signup Journey — Landing Page (English)","2026-08-31","passed","2026-08-31","","","",""
"","30020","TC_03 [English] - Verify Team Details page is reachable and loads correctly from Brasileiro Serie B 2026","Team Details Page [English]","2026-08-31","skipped","2026-08-31","","1. Cross-Tournament Reachability [English]","",""
"","1585","TC_23 [English] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (English)","2026-08-31","passed","2026-08-31","","Post-Login Dashboard and Settings","",""
"","9516","TC_10 [Vietnamese] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (Vietnamese)","2026-08-31","passed","2026-08-31","","Login/Join Page","",""
"","9546","TC_24 [Vietnamese] - Verify each Recent Result card displays the correct result text and score","Team Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","4. Recent Results [Vietnamese]","",""
"","173","TC_20 [Vietnamese] - Verify stat rows display numeric comparison values for both teams","Recent Match Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","5. Stats Tab [Vietnamese]","",""
"","9545","TC_33 [English] - Verify all sections consistently reflect the same team with no cross-team data leakage","Team Details Page [English]","2026-08-31","passed","2026-08-31","","6. Data Integrity [English]","",""
"","160","TC_28 [Vietnamese] - Verify Rankings tab label and standings section heading text are correct","Recent Match Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","8. Rankings Tab [Vietnamese]","",""
"","99","TC_18 [Vietnamese] - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","4. Account Tab","",""
"","1710","TC_23 [English] - Verify all four main page sections are displayed on the Landing page","Landing Page Validation (English)","2026-08-31","passed","2026-08-31","","","",""
"","25694","TC_33 [English] — Complete ""Maybe later"" path: Details → OTP → skip Telegram → Welcome → Dashboard","E2E Journey [English]","2026-08-31","broken","2026-08-31","","","",""
"","198","TC_27 [English] — Clicking the Welcome CTA redirects to the Dashboard","Blue Moon — Welcome Page (existing/login number) (English)","2026-08-31","passed","2026-08-31","","","",""
"","7582","TC_09 [English] — Valid phone and name navigates to OTP page","Signup Journey — Join Page (English)","2026-08-31","passed","2026-08-31","","","",""
"","5126","TC_17 [English] — Clicking Continue with all fields valid redirects to the OTP page","Blue Moon — Signup Details Page (English)","2026-08-31","passed","2026-08-31","","","",""
"","6597","TC_01 [English] - Verify navigation to Canadian Premier League 2026 and URL/heading are correct","Tournament Pages [English]","2026-08-31","passed","2026-08-31","","Canadian Premier League 2026 [English]","",""
"","15595","TC_07 [Vietnamese] - Verify Cancel/No on the logout confirmation popup keeps the user logged in","Logout (Vietnamese)","2026-08-31","passed","2026-08-31","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","124","TC_08 [English] - Verify clicking Account tab makes it active and loads DATA & PRIVACY section with all three rows","Profile Page (English)","2026-08-31","passed","2026-08-31","","4. Account Tab","",""
"","2705","TC_20 [English] - Verify clicking the Login/Signup button redirects the user to the Login/Signup page","Dashboard Validation (English)","2026-08-31","passed","2026-08-31","","","",""
"","25565","TC_37 [Vietnamese] — User who exits at Link Telegram can resume onboarding on return","E2E Journey [Vietnamese]","2026-08-31","broken","2026-08-31","","","",""
"","2022","TC_02 [Vietnamese] — Details page loads with heading, description, country selector, phone field, terms text, Sign Up button and disclaimer","Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","9458","TC_23 [Vietnamese] - Verify each Recent Result card displays flags/logos for both competing teams","Team Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","4. Recent Results [Vietnamese]","",""
"","38881","TC_17 [English] - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation (English)","2026-08-31","broken","2026-08-31","","","",""
"","261","TC_21 [English] - Verify Match Information section heading is displayed","Recent Match Details Page [English]","2026-08-31","passed","2026-08-31","","5. Stats Tab [English]","",""
"","9657","TC_29 [English] - Verify each competition entry displays an icon and name","Team Details Page [English]","2026-08-31","passed","2026-08-31","","5. Competitions [English]","",""
"","11052","TC_01 [English] - Verify Team Details page is reachable and loads correctly from Canadian Premier League 2026","Team Details Page [English]","2026-08-31","passed","2026-08-31","","1. Cross-Tournament Reachability [English]","",""
"","3194","TC_27 [Vietnamese] - Verify Knockout tab presence and Standings tab content on Brasileiro Serie A 2026 page","Tournament Pages [Vietnamese]","2026-08-31","passed","2026-08-31","","Brasileiro Serie A 2026 [Vietnamese]","",""
"","2429","TC_32 [English] - Verify an invalid/non-existent team slug is handled gracefully","Team Details Page [English]","2026-08-31","passed","2026-08-31","","6. Data Integrity [English]","",""
"","5036","TC_02 [English] - Verify Back button navigates user back to the Dashboard","Recent Match Details Page [English]","2026-08-31","passed","2026-08-31","","1. Navigation [English]","",""
"","2086","TC_39 [Vietnamese] — Direct URL to Dashboard page allows proceeding without being bounced to login (guest-accessible by design)","Welcome Page — Direct Access [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","620","TC_25 [Vietnamese] - Verify selecting English highlights it with a filled selection indicator","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","5. Preferences Tab","",""
"","8583","TC28 [Vietnamese] — Confirming the logout popup is accepted without error","Smoke Suite [Vietnamese]","2026-08-31","passed","2026-08-31","","TC27-TC28 — Logout [Vietnamese]","",""
"","9850","TC_02 [English] - Verify Team Details page is reachable and loads correctly from Africa Cup of Nations Qualification 2026","Team Details Page [English]","2026-08-31","passed","2026-08-31","","1. Cross-Tournament Reachability [English]","",""
"","174","TC_06 [Vietnamese] - Verify Account, Preferences and Community tabs are all displayed and enabled","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","3. Tab Navigation","",""
"","4365","TC_01 [English] - Verify Dashboard URL","Dashboard Validation (English)","2026-08-31","passed","2026-08-31","","","",""
"","3353","TC_19 [English] — No Login/Signup CTA is shown anywhere in Settings once the user is logged in","Organic Signup Journey (English)","2026-08-31","passed","2026-08-31","","Post-Login Dashboard and Settings","",""
"","170","TC_32 [English] - Verify guest user name and Login/Signup button update to Vietnamese after language switch","Profile Page (English)","2026-08-31","passed","2026-08-31","","6. Guest User","",""
"","102","TC_18 [English] - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page (English)","2026-08-31","passed","2026-08-31","","4. Account Tab","",""
"","3351","TC16 [Vietnamese] — Clicking a completed match navigates to Match Details page","Smoke Suite [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","1771","TC_20 [English] - Verify The Edge section 'Sign Up' button is displayed and redirects correctly","Landing Page Validation (English)","2026-08-31","passed","2026-08-31","","","",""
"","2997","TC17 [English] — Completed match header shows logos, team names and competition name","Smoke Suite [English]","2026-08-31","passed","2026-08-31","","","",""
"","1714","TC_43 [Vietnamese] — Repeated wrong OTP attempts trigger lockout or throttling","OTP Verification — Wrong-Attempt Tests [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","8729","TC_14 [English] — 6-box display and verify button requires all 6 digits","OTP Verification (English)","2026-08-31","passed","2026-08-31","","","",""
"","9484","TC_33 [Vietnamese] - Verify all sections consistently reflect the same team with no cross-team data leakage","Team Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","6. Data Integrity [Vietnamese]","",""
"","23866","TC_34 [English] — Refreshing the OTP page ends the pending code; refreshing after verification retains the session","E2E Journey (English)","2026-08-31","passed","2026-08-31","","","",""
"","70","TC_26 [English] — Reached directly after OTP for an existing account, with the Welcome CTA visible","Blue Moon — Welcome Page (existing/login number) (English)","2026-08-31","passed","2026-08-31","","","",""
"","5247","TC_28 [Vietnamese] - Verify navigation to Int. Friendly Games 2026 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-08-31","passed","2026-08-31","","Int. Friendly Games 2026 [Vietnamese]","",""
"","2772","TC26 [English] — Profile header displays Guest state and Login/Signup button","Smoke Suite [English]","2026-08-31","passed","2026-08-31","","","",""
"","10205","TC_19 [English] — Resend OTP after countdown sends new OTP","OTP Verification (English)","2026-08-31","passed","2026-08-31","","","",""
"","9497","TC_19 [Vietnamese] - Verify Group position and Last 10 record display correctly for a club team","Team Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","3. Stats [Vietnamese]","",""
"","3513","TC_03 [English] — Country code selector defaults to +91 and can be changed to another country","Details Page [English]","2026-08-31","failed","2026-08-31","","","",""
"","5403","TC_17 [Vietnamese] - Verify Overview and Matches tabs display content on MLS 2026 page","Tournament Pages [Vietnamese]","2026-08-31","passed","2026-08-31","","MLS 2026 [Vietnamese]","",""
"","245","TC_29 [Vietnamese] - Verify standings table shows at least 4 team entries","Recent Match Details Page [Vietnamese]","2026-08-31","failed","2026-08-31","","8. Rankings Tab [Vietnamese]","",""
"","5861","TC_09 [Vietnamese] — Valid, new phone number triggers OTP dispatch and navigates to the OTP verification page","Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","440","TC_11 [English] - No horizontal overflow on mobile viewport","Terms of Use (English)","2026-08-31","passed","2026-08-31","","","",""
"","5228","TC_05 [English] — Inline validation error is shown when Sign Up is clicked with an empty phone number field","Details Page [English]","2026-08-31","passed","2026-08-31","","","",""
"","2024","TC13 [Vietnamese] — Team Details page loads for Sevilla via valid URL","Smoke Suite [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","5429","TC04 [English] — Valid new phone triggers OTP dispatch and shows OTP verification page","Smoke Suite [English]","2026-08-31","passed","2026-08-31","","","",""
"","3311","TC30 [Vietnamese] — User is able to select English and Vietnamese language","Smoke Suite [Vietnamese]","2026-08-31","passed","2026-08-31","","","",""
"","2833","TC13 [English] — Team Details page loads for Sevilla via valid URL","Smoke Suite [English]","2026-08-31","passed","2026-08-31","","","",""
"","242","TC_32 [Vietnamese] - Verify guest user name and Login/Signup button update to English after language switch","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","6. Guest User","",""
"","30","TC_09 [Vietnamese] - Verify DATA & PRIVACY section heading is displayed correctly in the Account tab","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","4. Account Tab","",""
"","12106","TC_23 [English] — Network failure during OTP verification shows an appropriate error","OTP Verification (English)","2026-08-31","passed","2026-08-31","","","",""
"","1579","TC_17 [English] — Login/Signup CTA is no longer displayed after successful login, and a profile avatar is shown instead","Organic Signup Journey (English)","2026-08-31","passed","2026-08-31","","Post-Login Dashboard and Settings","",""
"","16885","TC_05 [Vietnamese] - Verify the Logout button is reachable and operable via keyboard","Logout (Vietnamese)","2026-08-31","broken","2026-08-31","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","620","TC_26 [English] - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page (English)","2026-08-31","passed","2026-08-31","","5. Preferences Tab","",""
"","1828","TC_08 [English] - Verify all four feature cards are displayed","Landing Page Validation (English)","2026-08-31","passed","2026-08-31","","","",""
"","2938","TC_15 [Vietnamese] - Verify clicking Cookie Policy redirects to the Cookie Policy page","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","4. Account Tab","",""
"","2874","TC_04 [Vietnamese] - Verify Dashboard Filters are displayed","Dashboard Validation (Vietnamese)","2026-08-31","passed","2026-08-31","","","",""
"","26540","TC_21 [English] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-31","passed","2026-08-31","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","1795","TC_01 [English] - Privacy Policy page loads in English with correct heading","Privacy Policy (English)","2026-08-31","passed","2026-08-31","","","",""
"","488","TC_42 [English] — Setting a 6-digit code fills the OTP field correctly and triggers submission","OTP Verification — Wrong-Attempt Tests [English]","2026-08-31","passed","2026-08-31","","","",""
"","7811","TC_09 [Vietnamese] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (Vietnamese)","2026-08-31","passed","2026-08-31","","Login/Join Page","",""
"","1016","TC_12 [English] — Continue is disabled by default on a freshly loaded page","Blue Moon — Signup Details Page (English)","2026-08-31","passed","2026-08-31","","","",""
"","500","TC_06 [English] - Minimum age requirement (18 years) is stated","Terms of Use (English)","2026-08-31","passed","2026-08-31","","","",""
"","4058","TC_03 [English] - Verify Back arrow navigates the user away from the Profile page","Profile Page (English)","2026-08-31","passed","2026-08-31","","1. Page Load","",""
"","7026","TC_07 [English] - Verify Cancel/No on the logout confirmation popup keeps the user logged in","Logout (English)","2026-08-31","passed","2026-08-31","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","12394","TC_05 [English] - Verify Team Details page is reachable and loads correctly from K-League 1 2026","Team Details Page [English]","2026-08-31","passed","2026-08-31","","1. Cross-Tournament Reachability [English]","",""
"","1107","TC_08 [English] — Non-numeric characters are rejected in the mobile number field","Blue Moon — Signup Details Page (English)","2026-08-31","passed","2026-08-31","","","",""
"","3151","TC_27 [English] - Verify Knockout tab presence and Standings tab content on Brasileiro Serie A 2026 page","Tournament Pages [English]","2026-08-31","passed","2026-08-31","","Brasileiro Serie A 2026 [English]","",""
"","6157","TC_01 [English] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (English)","2026-08-31","passed","2026-08-31","","Guest Dashboard","",""
"","5105","TC_29 [English] - Verify Overview and Matches tabs display content on Int. Friendly Games 2026 page","Tournament Pages [English]","2026-08-31","passed","2026-08-31","","Int. Friendly Games 2026 [English]","",""
"","10434","TC_08 [Vietnamese] - Verify Team Details page is reachable and loads correctly from CONMEBOL Libertadores 2026","Team Details Page [Vietnamese]","2026-08-31","passed","2026-08-31","","1. Cross-Tournament Reachability [Vietnamese]","",""
"","490","TC_04 [Vietnamese] - Verify the Logout button shows a hover/focus state and pointer cursor on desktop","Logout (Vietnamese)","2026-08-31","passed","2026-08-31","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","6447","TC_03 [English] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (English)","2026-08-31","passed","2026-08-31","","Guest Dashboard","",""
"","9410","TC_27 [English] - Verify an appropriate state is shown when the team has no recent results","Team Details Page [English]","2026-08-31","passed","2026-08-31","","4. Recent Results [English]","",""
"","33231","TC_26 [English] - Verify tapping a Recent Result card navigates to that match's Match Details page","Team Details Page [English]","2026-08-31","passed","2026-08-31","","4. Recent Results [English]","",""
"","5608","TC_13 [English] - Verify navigation to K-League 1 2026 and URL/heading are correct","Tournament Pages [English]","2026-08-31","passed","2026-08-31","","K-League 1 2026 [English]","",""
"","3913","TC_02 [Vietnamese] - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page (Vietnamese)","2026-08-31","passed","2026-08-31","","1. Page Load","",""
"","650","TC_05 [English] - No leftover Vietnamese diacritics in English Terms of Use","Terms of Use (English)","2026-08-31","passed","2026-08-31","","","",""
"","33","TC_05 [English] - Verify Full Time (FT) status indicator is shown in match header","Recent Match Details Page [English]","2026-08-31","passed","2026-08-31","","2. Match Header [English]","",""
"","5952","TC_08 [English] — Submitting a phone number already associated with an existing account is handled appropriately","Details Page [English]","2026-08-31","passed","2026-08-31","","","",""
"","26150","TC_36 [English] — Language (English) persists consistently across all steps of the journey","E2E Journey [English]","2026-08-31","broken","2026-08-31","","","",""
"","5732","TC_22 [Vietnamese] - Verify navigation to CONMEBOL Libertadores 2026 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-08-31","passed","2026-08-31","","CONMEBOL Libertadores 2026 [Vietnamese]","",""
"","521","TC_13 [Vietnamese] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (Vietnamese)","2026-08-31","passed","2026-08-31","","OTP Page — submission and display","",""
