"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1641","TC023 - Verify all four main page sections are displayed on the Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","279","TC_PR_42 - Verify all 7 social channel icons and rows load without broken images","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","1099","TC_WP04 — Direct URL to Dashboard page allows proceeding to Dashboard","Welcome Page — Direct Access","2026-08-18","passed","2026-08-18","","","",""
"","9273","TC_09 [Vietnamese] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","30064","TC_PR_07 - Verify Preferences tab is the default active tab on page load","Profile Page","2026-08-18","broken","2026-08-18","","3. Tab Navigation","",""
"","628","TC_PR_26 - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","150","TC_LO_01 - Verify the Logout option is visible on the Account tab of Settings","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","23169","TC007 - TC008 - Verify View All option is displayed in the Upcoming section and user is redirected to the Upcoming Matches page after clicking it","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","6517","TC_07 [Vietnamese] — Phone number field accepts only numeric input and enforces correct digit length for the selected country","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","11427","TC07 — Terms and Privacy links preserve entered phone number","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","2826","TC008 - Verify Recent Result cards display completed match information","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","2155","BM16 — Continue stays disabled when the T&C checkbox is unchecked, even with valid Name + Mobile","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","11496","TC_10 [Vietnamese] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","27572","TC_21 [Vietnamese] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","14309","TC_PR_48 - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","1477","TC019 - Verify Key Insights widget is displayed in The Edge section","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","3089","PP-EN07 — Support email (support@sportsfc.fans) is present","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","2716","TC_PR_50 - Verify Profile page loads correctly after clearing all browser cache and storage","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","2630","BM12 — Blank/whitespace-only name keeps Continue disabled","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","33480","TC_PR_02 - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page","2026-08-18","broken","2026-08-18","","1. Page Load","",""
"","2050","TOU-VN10 — Cross-reference link to Privacy Policy navigates correctly from Vietnamese Terms","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","1432","TC012 - Verify Real-Time Feed section is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1185","PP-VN12 — Page stays on /privacy after language interaction","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","957","BM04 — English heading, sub-heading and description are displayed correctly","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","1434","TC015 - Verify Alerts card with FIFA World Cup 2026™ match info is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","30045","TC_PR_09 - Verify DATA & PRIVACY section heading is displayed correctly in the Account tab","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","22296","TC016 - Verify clicking the All Matches filter displays filtered match results","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","61211","TC02 — Join page loads with all expected UI elements","Signup Journey — Join Page","2026-08-18","failed","2026-08-18","","","",""
"","2786","TC_PR_54 - Verify Profile page is fully responsive on mobile viewport 375x667","Profile Page","2026-08-18","passed","2026-08-18","","11. UI & Responsive","",""
"","2858","TOU-EN03 — Effective Date reads ""23 April 2026""","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","30048","TC_PR_16 - Verify all three Data & Privacy links redirect to their correct pages when clicked in sequence","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","33482","TC_PR_03 - Verify Back arrow navigates the user away from the Profile page","Profile Page","2026-08-18","broken","2026-08-18","","1. Page Load","",""
"","2710","PP-EN12 — Language switch keeps user on /privacy (no re-login required)","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","3421","TC_PR_45 - Verify active tab indicator updates on each tab click","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
"","1171","PP-VN05 — All 15 numbered sections are present in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","5655","TC_PR_38 - Verify clicking Facebook row redirects to the Facebook page in a new tab","Profile Page","2026-08-18","passed","2026-08-18","","8. Community Tab – Social Redirections","",""
"","485","TC_PR_33 - Verify all 7 social channel rows display correct channel names","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","45","TC_LO_12 - Verify no leftover authenticated data is shown after logout completes","Logout","2026-08-18","failed","2026-08-18","","2. Logout Execution & Redirect","",""
"","2714","PP-EN10 — Browser tab title contains ""Privacy Policy""","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","7336","TC_02 [English] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","2829","TC_PR_55 - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page","2026-08-18","passed","2026-08-18","","11. UI & Responsive","",""
"","5962","BM35 — The existing/login number can be reused for another full login without Firebase cleanup","Blue Moon — Welcome Page (existing/login number)","2026-08-18","passed","2026-08-18","","","",""
"","2395","TC002 - Verify Dashboard Logo is displayed","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","3042","TC_PR_53 - Verify Login/Signup button is visible across all three profile tabs for a guest user","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","4639","PP-EN01 + PP-EN02 — Privacy Policy page loads in English with correct heading","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","1985","BM02 — Clicking the first Signup CTA navigates to the Signup Details page","Blue Moon — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","185","TC_PR_GU2 - Verify guest user name and Login/Signup button update to English after language switch","Profile Page","2026-08-18","passed","2026-08-18","","6. Guest User","",""
"","2858","PP-EN11 — No horizontal overflow on mobile viewport","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","34212","TC_16 [English] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — resend","",""
"","34795","TC_16 [Vietnamese] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — resend","",""
"","10595","TC_14 [Vietnamese] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — correct verification","",""
"","1418","TC009 - Verify Personalisation section is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2771","TC_PR_52 - Verify Profile page displays correctly on the standard 360×740 viewport","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","941","BM13 — Continue is disabled by default on a freshly loaded page","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","5254","BM28 — Back navigation returns to the Signup Details page","Blue Moon — OTP Page","2026-08-18","passed","2026-08-18","","","",""
"","5930","TC04 — Phone accepts numeric input and Sign Up requires both fields","Signup Journey — Join Page","2026-08-18","failed","2026-08-18","","","",""
"","22231","TC013 - Verify Dashboard page loads without any broken UI elements","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","2758","TC001 - Verify Landing page URL","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1422","TC004 - Verify hero tagline text element is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","475","TC_LO_03 - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","1065","TOU-VN05 — All 15 numbered sections are present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","4321","TC_PR_46 - Verify rapid tab switching does not cause content overlap or errors","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
"","984","TC05 — Sign Up is disabled on empty form","Signup Journey — Join Page","2026-08-18","passed","2026-08-18","","","",""
"","2861","TC019 - Verify clicking an Upcoming match card navigates to the match detail page","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","1624","TC008 - Verify all four feature cards are displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1797","BM03 — Clicking the second Signup CTA navigates to the same Signup Details page","Blue Moon — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","21015","PP-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","2058","BM07 — Selecting India (+91) updates the mobile field prefix","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","1121","TOU-VN08 — Liability cap of 100 GBP is stated in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","2991","PP-EN06 — No leftover Vietnamese diacritics in English page","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","1484","TC003 - Verify hero ball image is displayed on Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","8926","TC_01 [English] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","2977","TC009- Verify View All option is displayed in the Recent Results section and user is redirected to the Recent Results page after clicking it","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","1867","TC_PR_27 - Verify only one language can be selected at a time (mutual exclusion)","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","8054","TC_08 [Vietnamese] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","7298","TC_01 [Vietnamese] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","2209","TC_LO_11 - Verify protected pages are not accessible after logout via browser Back button","Logout","2026-08-18","failed","2026-08-18","","2. Logout Execution & Redirect","",""
"","120070","TC_PR_08 - Verify clicking Account tab makes it active and loads DATA & PRIVACY section with all three rows","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","1052","TOU-VN11 — Browser tab title is non-empty in Vietnamese","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","2872","TC001 - Verify Dashboard URL","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","3112","TC_LO_05 - Verify the Logout button is reachable and operable via keyboard","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","31","BM22 — Resend OTP is disabled during the countdown and enables once it expires","Blue Moon — OTP Page","2026-08-18","passed","2026-08-18","","","",""
"","27512","TC_21 [English] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","90055","TC_PR_04 - Verify Profile header displays Guest username and Login/Signup button for guest user","Profile Page","2026-08-18","broken","2026-08-18","","2. Profile Header","",""
"","226","TC_PR_28 - Verify switching to English changes the entire page UI language to English","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","2604","TC_PR_56 - Verify Profile page loads within 5 seconds","Profile Page","2026-08-18","passed","2026-08-18","","12. Performance","",""
"","3325","PP-EN04 — Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","45","TC_PR_GU1 - Verify guest user name and Login/Signup button are displayed correctly in Vietnamese","Profile Page","2026-08-18","passed","2026-08-18","","6. Guest User","",""
"","10176","TC_14 [English] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — correct verification","",""
"","15033","TC_E2E05 — User who exits at Link Telegram can resume onboarding on return","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","4438","TC_PR_37 - Verify clicking Telegram row redirects to the Telegram channel in a new tab","Profile Page","2026-08-18","passed","2026-08-18","","8. Community Tab – Social Redirections","",""
"","1489","TC002 - Verify brand logo is displayed on Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","484","TC_LO_04 - Verify the Logout button shows a hover/focus state and pointer cursor on desktop","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","3299","TC_11 [English] — Valid phone number triggers OTP dispatch and navigates to the OTP verification page","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — submission and display","",""
"","21158","PP-VN06 — Vietnamese heading confirms page renders in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","1482","TC016 - Verify ""View insights"" button is displayed in Alerts card","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","30120","TC_PR_24 - Verify English language option displays 🌐 globe icon and English label","Profile Page","2026-08-18","broken","2026-08-18","","5. Preferences Tab","",""
"","1283","TOU-VN04 — Company name and Samoa address are unchanged in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","11891","TC_20 [English] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","7173","TC_02 [Vietnamese] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","1385","PP-VN04 — Company name and Samoa address are unchanged in Vietnamese page","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","21194","TOU-VN01 + TOU-VN02 — Terms of Use page loads and heading is in Vietnamese","Terms of Use — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","436","BM23 — Verify OTP stays disabled while the OTP input is empty or partially filled","Blue Moon — OTP Page","2026-08-18","passed","2026-08-18","","","",""
"","604","TC_PR_25 - Verify selecting English highlights it with a filled selection indicator","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","1039","BM37 — The T&C checkbox has visible, legible consent text","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","1573","TC020 - Verify The Edge section 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1090","BM11 — A valid name is accepted","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","7557","TC_03 [English] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","1438","TC017 - Verify The Edge section widgets (MATCH PREDICTION, KEY INSIGHTS) are displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1084","BM09 — Non-numeric characters are rejected in the mobile number field","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","34","TC_PR_22 - Verify Used in label with AI Card and Voice chips are displayed inside Language section","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","3060","TOU-EN04 — Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","1665","TC_LO_06 - Verify a confirmation popup appears when Logout is clicked","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","30048","TC_PR_13 - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","22156","TC012 - Verify match cards are displayed without any UI distortion","Dashboard Validation","2026-08-18","broken","2026-08-18","","","",""
"","4568","TC_PR_36 - Verify clicking Viber row redirects to the Viber channel in a new tab","Profile Page","2026-08-18","passed","2026-08-18","","8. Community Tab – Social Redirections","",""
"","548","BM24 — An incorrect OTP shows an error and keeps the user on the OTP page","Blue Moon — OTP Page","2026-08-18","passed","2026-08-18","","","",""
"","1430","TC013 - Verify Live Alerts card is displayed in the Feed section","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2753","TC011 - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation","2026-08-18","broken","2026-08-18","","","",""
"","918","TOU-VN12 — No horizontal overflow on mobile viewport (Vietnamese)","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","21152","PP-VN01 + PP-VN02 — Privacy Policy page loads and heading is in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","14877","TC13 — Network failure on Sign Up shows an appropriate error","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","1433","TC018 - Verify Match Prediction widget is displayed in The Edge section","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","2836","TOU-EN01 + TOU-EN02 — Terms of Use page loads in English with correct heading","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","33456","TC_PR_01 - Verify Profile page loads successfully via direct URL with all three tabs visible","Profile Page","2026-08-18","broken","2026-08-18","","1. Page Load","",""
"","2571","BM08 — A valid 10-digit Indian number is accepted with no validation error","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","","TC_WP01 — Page displays correct heading, welcome message and CTA button","Welcome Page","2026-08-18","unknown","","","","",""
"","1032","PP-VN09 — Email / contact reference is present in Section 6 (Vietnamese)","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","2572","BM10 — A number shorter than 10 digits keeps Continue disabled","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","2123","PP-VN08 — Cross-reference link to Terms of Use navigates correctly from Vietnamese Privacy Policy","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","3280","BM01 — Both Signup CTAs are visible and enabled","Blue Moon — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","14952","TC_E2E01 — Complete ""Để sau"" path: join → OTP → skip Telegram → welcome → Dashboard","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","2917","TC004 - Verify Dashboard Filters are displayed","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","22539","TC015 - Verify clicking the Tomorrow filter displays filtered match results","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","521","TC_13 [Vietnamese] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — submission and display","",""
"","18463","TC_PR_40 - Verify clicking TikTok row redirects to the TikTok profile in a new tab","Profile Page","2026-08-18","broken","2026-08-18","","8. Community Tab – Social Redirections","",""
"","49","TC_LO_10 - Verify the user is redirected to the Login/Landing page after logout","Logout","2026-08-18","failed","2026-08-18","","2. Logout Execution & Redirect","",""
"","2858","TOU-EN12 — No horizontal overflow on mobile viewport","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","1361","PP-VN07 — Support email (support@sportsfc.fans) is present in Vietnamese page","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","2576","TC003 - Verify Profile Icon is displayed","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","1496","TC014 - Verify Prediction card with Argentina and France data is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","14932","TC09 — Valid phone and name navigates to OTP page","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","21181","TOU-VN06 — Vietnamese heading confirms page renders in Vietnamese","Terms of Use — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","2369","TC11 — Phone field normalizes extra formatting characters to digits only","Signup Journey — Join Page","2026-08-18","passed","2026-08-18","","","",""
"","7758","TC_08 [English] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","41","TC_PR_32 - Verify the JOIN OUR PUBLIC CHANNELS section heading is displayed correctly","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","1422","TC_23 [Vietnamese] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Post-Login Dashboard and Settings","",""
"","20932","TOU-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Terms of Use — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","2823","TOU-EN13 — Language switch keeps user on /terms (no re-login required)","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","20391","TC_LO_09 - Verify Ok/Yes on the logout confirmation popup logs the user out","Logout","2026-08-18","broken","2026-08-18","","2. Logout Execution & Redirect","",""
"","9233","TC_09 [English] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","167","TC_PR_31 - Verify clicking Community tab makes it active and loads all 7 social channels","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","1235","TOU-VN09 — Governing law (Samoa) clause is present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","1021","TOU-VN13 — Page stays on /terms after language interaction","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","1983","BM17 — Continue becomes enabled once Name, Mobile and the checkbox are all valid","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","34754","""before all"" hook for Upcoming Match Details Page","","2026-08-18","broken","2026-08-18","","","",""
"","6629","TC_06 [Vietnamese] — Country code selector allows changing the default country code to another country","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","2961","TC_PR_51 - Verify no JavaScript console errors appear across all three tabs","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","30048","TC_PR_17 - Verify Terms of Service, Privacy Policy and Cookie Policy all redirect to unique pages","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","1553","TC022 - Verify three Sign Up buttons are present across the Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","125","BM33 — Reached directly after OTP for an existing account, with the Welcome CTA visible","Blue Moon — Welcome Page (existing/login number)","2026-08-18","passed","2026-08-18","","","",""
"","1114","BM14 — Continue stays disabled with only the name filled","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","1442","TC021 - Verify footer copyright text is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1081","PP-VN10 — Browser tab title is non-empty in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","2884","PP-EN05 — All 15 numbered sections are present","Privacy Policy — English","2026-08-18","failed","2026-08-18","","","",""
"","30043","TC_PR_05 - Verify clicking Login/Signup button redirects to the Login/Registration page","Profile Page","2026-08-18","broken","2026-08-18","","2. Profile Header","",""
"","18249","TC_PR_41 - Verify clicking YouTube row redirects to the YouTube channel in a new tab","Profile Page","2026-08-18","broken","2026-08-18","","8. Community Tab – Social Redirections","",""
"","10308","TC_15 [English] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — incorrect code","",""
"","10899","TC_10 [English] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","1812","TC007 - Verify hero 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","3185","TC_PR_44 - Verify switching between all three tabs works correctly with no content overlap","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
"","5743","TC_PR_43 - Verify Profile page URL is correct after navigating away to Dashboard and returning","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
